Total[MWh],Forecasted residual load[MWh],Datetime,Weekday,Weekclass,Year,Month,Hour,Grouped_daytype
46989.75,0.0,2019-01-14 03:00:00,Mon,7.0,2019,01,03,Holiday
48736.0,0.0,2019-01-14 04:00:00,Mon,7.0,2019,01,04,Holiday
51968.0,0.0,2019-01-14 05:00:00,Mon,7.0,2019,01,05,Holiday
59487.5,0.0,2019-01-14 06:00:00,Mon,7.0,2019,01,06,Holiday
64727.5,0.0,2019-01-14 07:00:00,Mon,7.0,2019,01,07,Holiday
67311.75,0.0,2019-01-14 08:00:00,Mon,7.0,2019,01,08,Holiday
68137.25,0.0,2019-01-14 09:00:00,Mon,7.0,2019,01,09,Holiday
68704.75,0.0,2019-01-14 10:00:00,Mon,7.0,2019,01,10,Holiday
70100.0,0.0,2019-01-14 11:00:00,Mon,7.0,2019,01,11,Holiday
69710.0,0.0,2019-01-14 12:00:00,Mon,7.0,2019,01,12,Holiday
69630.25,0.0,2019-01-14 13:00:00,Mon,7.0,2019,01,13,Holiday
68805.75,0.0,2019-01-14 14:00:00,Mon,7.0,2019,01,14,Holiday
68436.0,0.0,2019-01-14 15:00:00,Mon,7.0,2019,01,15,Holiday
67381.25,0.0,2019-01-14 16:00:00,Mon,7.0,2019,01,16,Holiday
67929.5,0.0,2019-01-14 17:00:00,Mon,7.0,2019,01,17,Holiday
68226.75,0.0,2019-01-14 18:00:00,Mon,7.0,2019,01,18,Holiday
66943.25,0.0,2019-01-14 19:00:00,Mon,7.0,2019,01,19,Holiday
64432.25,0.0,2019-01-14 20:00:00,Mon,7.0,2019,01,20,Holiday
62485.5,0.0,2019-01-14 21:00:00,Mon,7.0,2019,01,21,Holiday
59171.0,0.0,2019-01-14 22:00:00,Mon,7.0,2019,01,22,Holiday
55218.25,0.0,2019-01-14 23:00:00,Mon,7.0,2019,01,23,Holiday
54057.25,0.0,2019-01-15 00:00:00,Tue,7.0,2019,01,00,Holiday
52364.25,0.0,2019-01-15 01:00:00,Tue,7.0,2019,01,01,Holiday
51553.5,0.0,2019-01-15 02:00:00,Tue,7.0,2019,01,02,Holiday
51818.5,0.0,2019-01-15 03:00:00,Tue,7.0,2019,01,03,Holiday
53052.0,0.0,2019-01-15 04:00:00,Tue,7.0,2019,01,04,Holiday
55715.25,0.0,2019-01-15 05:00:00,Tue,7.0,2019,01,05,Holiday
62645.0,0.0,2019-01-15 06:00:00,Tue,7.0,2019,01,06,Holiday
67793.75,0.0,2019-01-15 07:00:00,Tue,7.0,2019,01,07,Holiday
70016.5,0.0,2019-01-15 08:00:00,Tue,7.0,2019,01,08,Holiday
70444.5,0.0,2019-01-15 09:00:00,Tue,7.0,2019,01,09,Holiday
70830.25,0.0,2019-01-15 10:00:00,Tue,7.0,2019,01,10,Holiday
71608.0,0.0,2019-01-15 11:00:00,Tue,7.0,2019,01,11,Holiday
71264.0,0.0,2019-01-15 12:00:00,Tue,7.0,2019,01,12,Holiday
71121.75,0.0,2019-01-15 13:00:00,Tue,7.0,2019,01,13,Holiday
70401.5,0.0,2019-01-15 14:00:00,Tue,7.0,2019,01,14,Holiday
70246.25,0.0,2019-01-15 15:00:00,Tue,7.0,2019,01,15,Holiday
70637.25,0.0,2019-01-15 16:00:00,Tue,7.0,2019,01,16,Holiday
72535.75,0.0,2019-01-15 17:00:00,Tue,7.0,2019,01,17,Holiday
72644.0,0.0,2019-01-15 18:00:00,Tue,7.0,2019,01,18,Holiday
70631.75,0.0,2019-01-15 19:00:00,Tue,7.0,2019,01,19,Holiday
66913.25,0.0,2019-01-15 20:00:00,Tue,7.0,2019,01,20,Holiday
63822.5,0.0,2019-01-15 21:00:00,Tue,7.0,2019,01,21,Holiday
60955.25,0.0,2019-01-15 22:00:00,Tue,7.0,2019,01,22,Holiday
56820.75,0.0,2019-01-15 23:00:00,Tue,7.0,2019,01,23,Holiday
54295.0,0.0,2019-01-16 00:00:00,Wed,7.0,2019,01,00,Holiday
52450.0,0.0,2019-01-16 01:00:00,Wed,7.0,2019,01,01,Holiday
51529.25,0.0,2019-01-16 02:00:00,Wed,7.0,2019,01,02,Holiday
51855.5,0.0,2019-01-16 03:00:00,Wed,7.0,2019,01,03,Holiday
53229.25,0.0,2019-01-16 04:00:00,Wed,7.0,2019,01,04,Holiday
55999.75,0.0,2019-01-16 05:00:00,Wed,7.0,2019,01,05,Holiday
62797.0,0.0,2019-01-16 06:00:00,Wed,7.0,2019,01,06,Holiday
68251.0,0.0,2019-01-16 07:00:00,Wed,7.0,2019,01,07,Holiday
70671.0,0.0,2019-01-16 08:00:00,Wed,7.0,2019,01,08,Holiday
71279.5,0.0,2019-01-16 09:00:00,Wed,7.0,2019,01,09,Holiday
71715.0,0.0,2019-01-16 10:00:00,Wed,7.0,2019,01,10,Holiday
72820.75,0.0,2019-01-16 11:00:00,Wed,7.0,2019,01,11,Holiday
72142.0,0.0,2019-01-16 12:00:00,Wed,7.0,2019,01,12,Holiday
72050.5,0.0,2019-01-16 13:00:00,Wed,7.0,2019,01,13,Holiday
71264.25,0.0,2019-01-16 14:00:00,Wed,7.0,2019,01,14,Holiday
70714.5,0.0,2019-01-16 15:00:00,Wed,7.0,2019,01,15,Holiday
70750.25,0.0,2019-01-16 16:00:00,Wed,7.0,2019,01,16,Holiday
72595.5,0.0,2019-01-16 17:00:00,Wed,7.0,2019,01,17,Holiday
72635.5,0.0,2019-01-16 18:00:00,Wed,7.0,2019,01,18,Holiday
70630.25,0.0,2019-01-16 19:00:00,Wed,7.0,2019,01,19,Holiday
66900.5,0.0,2019-01-16 20:00:00,Wed,7.0,2019,01,20,Holiday
63887.25,0.0,2019-01-16 21:00:00,Wed,7.0,2019,01,21,Holiday
61110.0,0.0,2019-01-16 22:00:00,Wed,7.0,2019,01,22,Holiday
57050.75,0.0,2019-01-16 23:00:00,Wed,7.0,2019,01,23,Holiday
54529.0,0.0,2019-01-17 00:00:00,Thu,7.0,2019,01,00,Holiday
52640.0,0.0,2019-01-17 01:00:00,Thu,7.0,2019,01,01,Holiday
51731.5,0.0,2019-01-17 02:00:00,Thu,7.0,2019,01,02,Holiday
51894.75,0.0,2019-01-17 03:00:00,Thu,7.0,2019,01,03,Holiday
52976.25,0.0,2019-01-17 04:00:00,Thu,7.0,2019,01,04,Holiday
55841.5,0.0,2019-01-17 05:00:00,Thu,7.0,2019,01,05,Holiday
62585.0,0.0,2019-01-17 06:00:00,Thu,7.0,2019,01,06,Holiday
68521.25,0.0,2019-01-17 07:00:00,Thu,7.0,2019,01,07,Holiday
70912.75,0.0,2019-01-17 08:00:00,Thu,7.0,2019,01,08,Holiday
71171.5,0.0,2019-01-17 09:00:00,Thu,7.0,2019,01,09,Holiday
72168.25,0.0,2019-01-17 10:00:00,Thu,7.0,2019,01,10,Holiday
73062.0,0.0,2019-01-17 11:00:00,Thu,7.0,2019,01,11,Holiday
72565.75,0.0,2019-01-17 12:00:00,Thu,7.0,2019,01,12,Holiday
72067.0,0.0,2019-01-17 13:00:00,Thu,7.0,2019,01,13,Holiday
71051.75,0.0,2019-01-17 14:00:00,Thu,7.0,2019,01,14,Holiday
70522.75,0.0,2019-01-17 15:00:00,Thu,7.0,2019,01,15,Holiday
70565.0,0.0,2019-01-17 16:00:00,Thu,7.0,2019,01,16,Holiday
72826.0,0.0,2019-01-17 17:00:00,Thu,7.0,2019,01,17,Holiday
72913.0,0.0,2019-01-17 18:00:00,Thu,7.0,2019,01,18,Holiday
71184.25,0.0,2019-01-17 19:00:00,Thu,7.0,2019,01,19,Holiday
67398.0,0.0,2019-01-17 20:00:00,Thu,7.0,2019,01,20,Holiday
64074.5,0.0,2019-01-17 21:00:00,Thu,7.0,2019,01,21,Holiday
61634.5,0.0,2019-01-17 22:00:00,Thu,7.0,2019,01,22,Holiday
57476.0,0.0,2019-01-17 23:00:00,Thu,7.0,2019,01,23,Holiday
55446.75,0.0,2019-01-18 00:00:00,Fri,7.0,2019,01,00,Holiday
53400.25,0.0,2019-01-18 01:00:00,Fri,7.0,2019,01,01,Holiday
52614.25,0.0,2019-01-18 02:00:00,Fri,7.0,2019,01,02,Holiday
52704.25,0.0,2019-01-18 03:00:00,Fri,7.0,2019,01,03,Holiday
53992.5,0.0,2019-01-18 04:00:00,Fri,7.0,2019,01,04,Holiday
56546.5,0.0,2019-01-18 05:00:00,Fri,7.0,2019,01,05,Holiday
63161.5,0.0,2019-01-18 06:00:00,Fri,7.0,2019,01,06,Holiday
68175.25,0.0,2019-01-18 07:00:00,Fri,7.0,2019,01,07,Holiday
69853.25,0.0,2019-01-18 08:00:00,Fri,7.0,2019,01,08,Holiday
70239.0,0.0,2019-01-18 09:00:00,Fri,7.0,2019,01,09,Holiday
70734.75,0.0,2019-01-18 10:00:00,Fri,7.0,2019,01,10,Holiday
71549.0,0.0,2019-01-18 11:00:00,Fri,7.0,2019,01,11,Holiday
70512.0,0.0,2019-01-18 12:00:00,Fri,7.0,2019,01,12,Holiday
69693.0,0.0,2019-01-18 13:00:00,Fri,7.0,2019,01,13,Holiday
68567.5,0.0,2019-01-18 14:00:00,Fri,7.0,2019,01,14,Holiday
68156.0,0.0,2019-01-18 15:00:00,Fri,7.0,2019,01,15,Holiday
68373.5,0.0,2019-01-18 16:00:00,Fri,7.0,2019,01,16,Holiday
70849.75,0.0,2019-01-18 17:00:00,Fri,7.0,2019,01,17,Holiday
71058.5,0.0,2019-01-18 18:00:00,Fri,7.0,2019,01,18,Holiday
69098.5,0.0,2019-01-18 19:00:00,Fri,7.0,2019,01,19,Holiday
65262.75,0.0,2019-01-18 20:00:00,Fri,7.0,2019,01,20,Holiday
62026.25,0.0,2019-01-18 21:00:00,Fri,7.0,2019,01,21,Holiday
59632.25,0.0,2019-01-18 22:00:00,Fri,7.0,2019,01,22,Holiday
55938.75,0.0,2019-01-18 23:00:00,Fri,7.0,2019,01,23,Holiday
53091.25,0.0,2019-01-19 00:00:00,Sat,7.0,2019,01,00,Holiday
50948.5,0.0,2019-01-19 01:00:00,Sat,7.0,2019,01,01,Holiday
49877.75,0.0,2019-01-19 02:00:00,Sat,7.0,2019,01,02,Holiday
49583.0,0.0,2019-01-19 03:00:00,Sat,7.0,2019,01,03,Holiday
49688.0,0.0,2019-01-19 04:00:00,Sat,7.0,2019,01,04,Holiday
49840.5,0.0,2019-01-19 05:00:00,Sat,7.0,2019,01,05,Holiday
51143.75,0.0,2019-01-19 06:00:00,Sat,7.0,2019,01,06,Holiday
54486.5,0.0,2019-01-19 07:00:00,Sat,7.0,2019,01,07,Holiday
57705.5,0.0,2019-01-19 08:00:00,Sat,7.0,2019,01,08,Holiday
60233.25,0.0,2019-01-19 09:00:00,Sat,7.0,2019,01,09,Holiday
61634.5,0.0,2019-01-19 10:00:00,Sat,7.0,2019,01,10,Holiday
62606.75,0.0,2019-01-19 11:00:00,Sat,7.0,2019,01,11,Holiday
61851.5,0.0,2019-01-19 12:00:00,Sat,7.0,2019,01,12,Holiday
60387.25,0.0,2019-01-19 13:00:00,Sat,7.0,2019,01,13,Holiday
58904.5,0.0,2019-01-19 14:00:00,Sat,7.0,2019,01,14,Holiday
59027.5,0.0,2019-01-19 15:00:00,Sat,7.0,2019,01,15,Holiday
60063.0,0.0,2019-01-19 16:00:00,Sat,7.0,2019,01,16,Holiday
62925.0,0.0,2019-01-19 17:00:00,Sat,7.0,2019,01,17,Holiday
63575.5,0.0,2019-01-19 18:00:00,Sat,7.0,2019,01,18,Holiday
61941.0,0.0,2019-01-19 19:00:00,Sat,7.0,2019,01,19,Holiday
58481.75,0.0,2019-01-19 20:00:00,Sat,7.0,2019,01,20,Holiday
56111.0,0.0,2019-01-19 21:00:00,Sat,7.0,2019,01,21,Holiday
55065.5,0.0,2019-01-19 22:00:00,Sat,7.0,2019,01,22,Holiday
51796.75,0.0,2019-01-19 23:00:00,Sat,7.0,2019,01,23,Holiday
49703.0,0.0,2019-01-20 00:00:00,Sun,7.0,2019,01,00,Holiday
47686.75,0.0,2019-01-20 01:00:00,Sun,7.0,2019,01,01,Holiday
46648.0,0.0,2019-01-20 02:00:00,Sun,7.0,2019,01,02,Holiday
46290.25,0.0,2019-01-20 03:00:00,Sun,7.0,2019,01,03,Holiday
46379.75,0.0,2019-01-20 04:00:00,Sun,7.0,2019,01,04,Holiday
45913.25,0.0,2019-01-20 05:00:00,Sun,7.0,2019,01,05,Holiday
45522.5,0.0,2019-01-20 06:00:00,Sun,7.0,2019,01,06,Holiday
47853.75,0.0,2019-01-20 07:00:00,Sun,7.0,2019,01,07,Holiday
51155.0,0.0,2019-01-20 08:00:00,Sun,7.0,2019,01,08,Holiday
54332.5,0.0,2019-01-20 09:00:00,Sun,7.0,2019,01,09,Holiday
56036.5,0.0,2019-01-20 10:00:00,Sun,7.0,2019,01,10,Holiday
58127.75,0.0,2019-01-20 11:00:00,Sun,7.0,2019,01,11,Holiday
57587.25,0.0,2019-01-20 12:00:00,Sun,7.0,2019,01,12,Holiday
56277.75,0.0,2019-01-20 13:00:00,Sun,7.0,2019,01,13,Holiday
55184.25,0.0,2019-01-20 14:00:00,Sun,7.0,2019,01,14,Holiday
55472.5,0.0,2019-01-20 15:00:00,Sun,7.0,2019,01,15,Holiday
56651.25,0.0,2019-01-20 16:00:00,Sun,7.0,2019,01,16,Holiday
59813.25,0.0,2019-01-20 17:00:00,Sun,7.0,2019,01,17,Holiday
61192.5,0.0,2019-01-20 18:00:00,Sun,7.0,2019,01,18,Holiday
59934.0,0.0,2019-01-20 19:00:00,Sun,7.0,2019,01,19,Holiday
57612.0,0.0,2019-01-20 20:00:00,Sun,7.0,2019,01,20,Holiday
55977.75,0.0,2019-01-20 21:00:00,Sun,7.0,2019,01,21,Holiday
55233.0,0.0,2019-01-20 22:00:00,Sun,7.0,2019,01,22,Holiday
52240.0,0.0,2019-01-20 23:00:00,Sun,7.0,2019,01,23,Holiday
51603.5,0.0,2019-01-21 00:00:00,Mon,7.0,2019,01,00,Holiday
50035.25,0.0,2019-01-21 01:00:00,Mon,7.0,2019,01,01,Holiday
49403.5,0.0,2019-01-21 02:00:00,Mon,7.0,2019,01,02,Holiday
49563.0,0.0,2019-01-21 03:00:00,Mon,7.0,2019,01,03,Holiday
50889.0,0.0,2019-01-21 04:00:00,Mon,7.0,2019,01,04,Holiday
53972.5,0.0,2019-01-21 05:00:00,Mon,7.0,2019,01,05,Holiday
61766.0,0.0,2019-01-21 06:00:00,Mon,7.0,2019,01,06,Holiday
67579.75,0.0,2019-01-21 07:00:00,Mon,7.0,2019,01,07,Holiday
69934.5,0.0,2019-01-21 08:00:00,Mon,7.0,2019,01,08,Holiday
70230.5,0.0,2019-01-21 09:00:00,Mon,7.0,2019,01,09,Holiday
70401.75,0.0,2019-01-21 10:00:00,Mon,7.0,2019,01,10,Holiday
71407.25,0.0,2019-01-21 11:00:00,Mon,7.0,2019,01,11,Holiday
70520.25,0.0,2019-01-21 12:00:00,Mon,7.0,2019,01,12,Holiday
69998.75,0.0,2019-01-21 13:00:00,Mon,7.0,2019,01,13,Holiday
69251.5,0.0,2019-01-21 14:00:00,Mon,7.0,2019,01,14,Holiday
68577.5,0.0,2019-01-21 15:00:00,Mon,7.0,2019,01,15,Holiday
67359.0,0.0,2019-01-21 16:00:00,Mon,7.0,2019,01,16,Holiday
68157.75,0.0,2019-01-21 17:00:00,Mon,7.0,2019,01,17,Holiday
69013.75,0.0,2019-01-21 18:00:00,Mon,7.0,2019,01,18,Holiday
67709.0,0.0,2019-01-21 19:00:00,Mon,7.0,2019,01,19,Holiday
65075.0,0.0,2019-01-21 20:00:00,Mon,7.0,2019,01,20,Holiday
63131.75,0.0,2019-01-21 21:00:00,Mon,7.0,2019,01,21,Holiday
60419.75,0.0,2019-01-21 22:00:00,Mon,7.0,2019,01,22,Holiday
56507.75,0.0,2019-01-21 23:00:00,Mon,7.0,2019,01,23,Holiday
55453.0,0.0,2019-01-22 00:00:00,Tue,7.0,2019,01,00,Holiday
53790.75,0.0,2019-01-22 01:00:00,Tue,7.0,2019,01,01,Holiday
52976.75,0.0,2019-01-22 02:00:00,Tue,7.0,2019,01,02,Holiday
53128.0,0.0,2019-01-22 03:00:00,Tue,7.0,2019,01,03,Holiday
54293.75,0.0,2019-01-22 04:00:00,Tue,7.0,2019,01,04,Holiday
56562.5,0.0,2019-01-22 05:00:00,Tue,7.0,2019,01,05,Holiday
62927.25,0.0,2019-01-22 06:00:00,Tue,7.0,2019,01,06,Holiday
68430.25,0.0,2019-01-22 07:00:00,Tue,7.0,2019,01,07,Holiday
70787.0,0.0,2019-01-22 08:00:00,Tue,7.0,2019,01,08,Holiday
71385.5,0.0,2019-01-22 09:00:00,Tue,7.0,2019,01,09,Holiday
71521.5,0.0,2019-01-22 10:00:00,Tue,7.0,2019,01,10,Holiday
72427.5,0.0,2019-01-22 11:00:00,Tue,7.0,2019,01,11,Holiday
71589.0,0.0,2019-01-22 12:00:00,Tue,7.0,2019,01,12,Holiday
71514.25,0.0,2019-01-22 13:00:00,Tue,7.0,2019,01,13,Holiday
70999.0,0.0,2019-01-22 14:00:00,Tue,7.0,2019,01,14,Holiday
70493.75,0.0,2019-01-22 15:00:00,Tue,7.0,2019,01,15,Holiday
70132.25,0.0,2019-01-22 16:00:00,Tue,7.0,2019,01,16,Holiday
72072.5,0.0,2019-01-22 17:00:00,Tue,7.0,2019,01,17,Holiday
72286.5,0.0,2019-01-22 18:00:00,Tue,7.0,2019,01,18,Holiday
70455.25,0.0,2019-01-22 19:00:00,Tue,7.0,2019,01,19,Holiday
66808.25,0.0,2019-01-22 20:00:00,Tue,7.0,2019,01,20,Holiday
63928.0,0.0,2019-01-22 21:00:00,Tue,7.0,2019,01,21,Holiday
61013.0,0.0,2019-01-22 22:00:00,Tue,7.0,2019,01,22,Holiday
57099.5,0.0,2019-01-22 23:00:00,Tue,7.0,2019,01,23,Holiday
54228.75,0.0,2019-01-23 00:00:00,Wed,7.0,2019,01,00,Holiday
52327.25,0.0,2019-01-23 01:00:00,Wed,7.0,2019,01,01,Holiday
51481.25,0.0,2019-01-23 02:00:00,Wed,7.0,2019,01,02,Holiday
51707.5,0.0,2019-01-23 03:00:00,Wed,7.0,2019,01,03,Holiday
52769.5,0.0,2019-01-23 04:00:00,Wed,7.0,2019,01,04,Holiday
55602.25,0.0,2019-01-23 05:00:00,Wed,7.0,2019,01,05,Holiday
62787.0,0.0,2019-01-23 06:00:00,Wed,7.0,2019,01,06,Holiday
68152.5,0.0,2019-01-23 07:00:00,Wed,7.0,2019,01,07,Holiday
69774.25,0.0,2019-01-23 08:00:00,Wed,7.0,2019,01,08,Holiday
69754.25,0.0,2019-01-23 09:00:00,Wed,7.0,2019,01,09,Holiday
69859.5,0.0,2019-01-23 10:00:00,Wed,7.0,2019,01,10,Holiday
70118.5,0.0,2019-01-23 11:00:00,Wed,7.0,2019,01,11,Holiday
69783.25,0.0,2019-01-23 12:00:00,Wed,7.0,2019,01,12,Holiday
69474.75,0.0,2019-01-23 13:00:00,Wed,7.0,2019,01,13,Holiday
68883.75,0.0,2019-01-23 14:00:00,Wed,7.0,2019,01,14,Holiday
68396.25,0.0,2019-01-23 15:00:00,Wed,7.0,2019,01,15,Holiday
68285.0,0.0,2019-01-23 16:00:00,Wed,7.0,2019,01,16,Holiday
70909.5,0.0,2019-01-23 17:00:00,Wed,7.0,2019,01,17,Holiday
71202.5,0.0,2019-01-23 18:00:00,Wed,7.0,2019,01,18,Holiday
69644.0,0.0,2019-01-23 19:00:00,Wed,7.0,2019,01,19,Holiday
65982.5,0.0,2019-01-23 20:00:00,Wed,7.0,2019,01,20,Holiday
62783.0,0.0,2019-01-23 21:00:00,Wed,7.0,2019,01,21,Holiday
60599.5,0.0,2019-01-23 22:00:00,Wed,7.0,2019,01,22,Holiday
56617.5,0.0,2019-01-23 23:00:00,Wed,7.0,2019,01,23,Holiday
55903.0,0.0,2019-01-24 00:00:00,Thu,7.0,2019,01,00,Holiday
54137.75,0.0,2019-01-24 01:00:00,Thu,7.0,2019,01,01,Holiday
53366.0,0.0,2019-01-24 02:00:00,Thu,7.0,2019,01,02,Holiday
53496.5,0.0,2019-01-24 03:00:00,Thu,7.0,2019,01,03,Holiday
54464.75,0.0,2019-01-24 04:00:00,Thu,7.0,2019,01,04,Holiday
56798.25,0.0,2019-01-24 05:00:00,Thu,7.0,2019,01,05,Holiday
63336.0,0.0,2019-01-24 06:00:00,Thu,7.0,2019,01,06,Holiday
68859.75,0.0,2019-01-24 07:00:00,Thu,7.0,2019,01,07,Holiday
70956.75,0.0,2019-01-24 08:00:00,Thu,7.0,2019,01,08,Holiday
70981.5,0.0,2019-01-24 09:00:00,Thu,7.0,2019,01,09,Holiday
71388.75,0.0,2019-01-24 10:00:00,Thu,7.0,2019,01,10,Holiday
71786.0,0.0,2019-01-24 11:00:00,Thu,7.0,2019,01,11,Holiday
70946.75,0.0,2019-01-24 12:00:00,Thu,7.0,2019,01,12,Holiday
70710.5,0.0,2019-01-24 13:00:00,Thu,7.0,2019,01,13,Holiday
69981.0,0.0,2019-01-24 14:00:00,Thu,7.0,2019,01,14,Holiday
69603.0,0.0,2019-01-24 15:00:00,Thu,7.0,2019,01,15,Holiday
69351.0,0.0,2019-01-24 16:00:00,Thu,7.0,2019,01,16,Holiday
71864.75,0.0,2019-01-24 17:00:00,Thu,7.0,2019,01,17,Holiday
71999.5,0.0,2019-01-24 18:00:00,Thu,7.0,2019,01,18,Holiday
70238.0,0.0,2019-01-24 19:00:00,Thu,7.0,2019,01,19,Holiday
67003.25,0.0,2019-01-24 20:00:00,Thu,7.0,2019,01,20,Holiday
63918.25,0.0,2019-01-24 21:00:00,Thu,7.0,2019,01,21,Holiday
61340.0,0.0,2019-01-24 22:00:00,Thu,7.0,2019,01,22,Holiday
57812.75,0.0,2019-01-24 23:00:00,Thu,7.0,2019,01,23,Holiday
55839.25,0.0,2019-01-25 00:00:00,Fri,7.0,2019,01,00,Holiday
54013.75,0.0,2019-01-25 01:00:00,Fri,7.0,2019,01,01,Holiday
53059.75,0.0,2019-01-25 02:00:00,Fri,7.0,2019,01,02,Holiday
53152.25,0.0,2019-01-25 03:00:00,Fri,7.0,2019,01,03,Holiday
53940.5,0.0,2019-01-25 04:00:00,Fri,7.0,2019,01,04,Holiday
56433.75,0.0,2019-01-25 05:00:00,Fri,7.0,2019,01,05,Holiday
62738.5,0.0,2019-01-25 06:00:00,Fri,7.0,2019,01,06,Holiday
68572.0,0.0,2019-01-25 07:00:00,Fri,7.0,2019,01,07,Holiday
70562.0,0.0,2019-01-25 08:00:00,Fri,7.0,2019,01,08,Holiday
70884.5,0.0,2019-01-25 09:00:00,Fri,7.0,2019,01,09,Holiday
71150.0,0.0,2019-01-25 10:00:00,Fri,7.0,2019,01,10,Holiday
71487.0,0.0,2019-01-25 11:00:00,Fri,7.0,2019,01,11,Holiday
71041.5,0.0,2019-01-25 12:00:00,Fri,7.0,2019,01,12,Holiday
69624.75,0.0,2019-01-25 13:00:00,Fri,7.0,2019,01,13,Holiday
68137.0,0.0,2019-01-25 14:00:00,Fri,7.0,2019,01,14,Holiday
67519.75,0.0,2019-01-25 15:00:00,Fri,7.0,2019,01,15,Holiday
67434.25,0.0,2019-01-25 16:00:00,Fri,7.0,2019,01,16,Holiday
70339.25,0.0,2019-01-25 17:00:00,Fri,7.0,2019,01,17,Holiday
70485.5,0.0,2019-01-25 18:00:00,Fri,7.0,2019,01,18,Holiday
68886.0,0.0,2019-01-25 19:00:00,Fri,7.0,2019,01,19,Holiday
65329.25,0.0,2019-01-25 20:00:00,Fri,7.0,2019,01,20,Holiday
62147.5,0.0,2019-01-25 21:00:00,Fri,7.0,2019,01,21,Holiday
60207.5,0.0,2019-01-25 22:00:00,Fri,7.0,2019,01,22,Holiday
56631.25,0.0,2019-01-25 23:00:00,Fri,7.0,2019,01,23,Holiday
52981.25,0.0,2019-01-26 00:00:00,Sat,7.0,2019,01,00,Holiday
50965.5,0.0,2019-01-26 01:00:00,Sat,7.0,2019,01,01,Holiday
49815.75,0.0,2019-01-26 02:00:00,Sat,7.0,2019,01,02,Holiday
49637.75,0.0,2019-01-26 03:00:00,Sat,7.0,2019,01,03,Holiday
49718.75,0.0,2019-01-26 04:00:00,Sat,7.0,2019,01,04,Holiday
50071.25,0.0,2019-01-26 05:00:00,Sat,7.0,2019,01,05,Holiday
51459.0,0.0,2019-01-26 06:00:00,Sat,7.0,2019,01,06,Holiday
54631.25,0.0,2019-01-26 07:00:00,Sat,7.0,2019,01,07,Holiday
57634.0,0.0,2019-01-26 08:00:00,Sat,7.0,2019,01,08,Holiday
60263.75,0.0,2019-01-26 09:00:00,Sat,7.0,2019,01,09,Holiday
61516.0,0.0,2019-01-26 10:00:00,Sat,7.0,2019,01,10,Holiday
62283.75,0.0,2019-01-26 11:00:00,Sat,7.0,2019,01,11,Holiday
61887.25,0.0,2019-01-26 12:00:00,Sat,7.0,2019,01,12,Holiday
60716.25,0.0,2019-01-26 13:00:00,Sat,7.0,2019,01,13,Holiday
59305.25,0.0,2019-01-26 14:00:00,Sat,7.0,2019,01,14,Holiday
58746.5,0.0,2019-01-26 15:00:00,Sat,7.0,2019,01,15,Holiday
59018.25,0.0,2019-01-26 16:00:00,Sat,7.0,2019,01,16,Holiday
61781.5,0.0,2019-01-26 17:00:00,Sat,7.0,2019,01,17,Holiday
62691.25,0.0,2019-01-26 18:00:00,Sat,7.0,2019,01,18,Holiday
61166.5,0.0,2019-01-26 19:00:00,Sat,7.0,2019,01,19,Holiday
57663.0,0.0,2019-01-26 20:00:00,Sat,7.0,2019,01,20,Holiday
55450.25,0.0,2019-01-26 21:00:00,Sat,7.0,2019,01,21,Holiday
54691.0,0.0,2019-01-26 22:00:00,Sat,7.0,2019,01,22,Holiday
51337.0,0.0,2019-01-26 23:00:00,Sat,7.0,2019,01,23,Holiday
48641.5,0.0,2019-01-27 00:00:00,Sun,7.0,2019,01,00,Holiday
46816.25,0.0,2019-01-27 01:00:00,Sun,7.0,2019,01,01,Holiday
45809.5,0.0,2019-01-27 02:00:00,Sun,7.0,2019,01,02,Holiday
45485.75,0.0,2019-01-27 03:00:00,Sun,7.0,2019,01,03,Holiday
45410.75,0.0,2019-01-27 04:00:00,Sun,7.0,2019,01,04,Holiday
45220.5,0.0,2019-01-27 05:00:00,Sun,7.0,2019,01,05,Holiday
44974.5,0.0,2019-01-27 06:00:00,Sun,7.0,2019,01,06,Holiday
47126.75,0.0,2019-01-27 07:00:00,Sun,7.0,2019,01,07,Holiday
50178.25,0.0,2019-01-27 08:00:00,Sun,7.0,2019,01,08,Holiday
53430.25,0.0,2019-01-27 09:00:00,Sun,7.0,2019,01,09,Holiday
55292.75,0.0,2019-01-27 10:00:00,Sun,7.0,2019,01,10,Holiday
57055.5,0.0,2019-01-27 11:00:00,Sun,7.0,2019,01,11,Holiday
56924.0,0.0,2019-01-27 12:00:00,Sun,7.0,2019,01,12,Holiday
55448.0,0.0,2019-01-27 13:00:00,Sun,7.0,2019,01,13,Holiday
54014.5,0.0,2019-01-27 14:00:00,Sun,7.0,2019,01,14,Holiday
53859.75,0.0,2019-01-27 15:00:00,Sun,7.0,2019,01,15,Holiday
54773.0,0.0,2019-01-27 16:00:00,Sun,7.0,2019,01,16,Holiday
57989.75,0.0,2019-01-27 17:00:00,Sun,7.0,2019,01,17,Holiday
59563.75,0.0,2019-01-27 18:00:00,Sun,7.0,2019,01,18,Holiday
58470.25,0.0,2019-01-27 19:00:00,Sun,7.0,2019,01,19,Holiday
55914.75,0.0,2019-01-27 20:00:00,Sun,7.0,2019,01,20,Holiday
54361.5,0.0,2019-01-27 21:00:00,Sun,7.0,2019,01,21,Holiday
54364.0,0.0,2019-01-27 22:00:00,Sun,7.0,2019,01,22,Holiday
