Date;Time of day;Physical net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Dec 23, 2019;5:00 PM;5,825;2,399;0;1,081;0;654;-42;1,162;-247;438;0;3;0;1,102;-37;0;-1,663;975;0
Dec 23, 2019;6:00 PM;7,047;2,415;0;1,658;0;527;-331;1,089;-296;425;0;0;-65;1,061;-34;15;-534;1,117;0
Dec 23, 2019;7:00 PM;8,642;2,188;0;2,227;0;1,531;-1;946;-327;413;0;0;-68;1,228;-111;20;-429;1,025;0
Dec 23, 2019;8:00 PM;8,553;1,967;0;2,501;0;2,070;0;536;-584;374;0;66;0;1,371;-188;0;-995;1,435;0
Dec 23, 2019;9:00 PM;8,305;2,326;0;2,406;0;2,159;0;500;-560;351;0;70;0;1,510;-188;0;-1,371;1,102;0
Dec 23, 2019;10:00 PM;7,766;2,589;0;1,891;0;2,061;0;441;-587;395;0;70;0;1,565;-194;0;-1,472;1,007;0
Dec 23, 2019;11:00 PM;7,526;2,613;0;1,955;0;2,085;0;126;-813;367;0;70;0;1,731;-312;0;-1,169;873;0
Dec 24, 2019;12:00 AM;8,600;2,620;0;2,195;0;2,036;0;55;-741;337;0;70;0;1,786;-281;84;-526;965;0
Dec 24, 2019;1:00 AM;7,385;2,110;0;2,087;0;2,103;0;0;-901;316;0;71;0;1,787;-361;0;-643;816;0
Dec 24, 2019;2:00 AM;5,875;1,681;0;1,846;0;2,136;0;0;-850;304;0;70;0;1,749;-321;0;-1,531;791;0
Dec 24, 2019;3:00 AM;5,325;1,946;0;1,869;0;2,109;0;0;-790;295;0;70;0;1,609;-312;0;-2,258;787;0
Dec 24, 2019;4:00 AM;4,106;2,170;0;1,487;0;2,076;0;0;-1,085;295;0;71;0;1,503;-411;0;-2,580;580;0
Dec 24, 2019;5:00 AM;4,349;2,507;0;1,494;0;2,125;0;0;-1,001;306;0;70;0;1,534;-406;0;-2,883;603;0
Dec 24, 2019;6:00 AM;4,535;2,655;0;1,760;0;2,118;0;0;-1,261;287;0;70;0;1,526;-438;0;-2,923;741;0
Dec 24, 2019;7:00 AM;5,007;3,542;0;1,858;0;2,107;0;0;-1,432;323;0;70;0;1,394;-438;0;-3,278;861;0
Dec 24, 2019;8:00 AM;4,737;3,556;0;1,673;0;2,070;0;0;-1,168;363;0;70;0;1,272;-363;0;-3,429;693;0
Dec 24, 2019;9:00 AM;5,793;2,880;0;1,789;0;2,188;0;27;-675;387;0;70;0;1,504;-171;0;-3,308;1,102;0
Dec 24, 2019;10:00 AM;6,367;3,778;0;1,507;0;2,055;0;0;-622;399;0;100;0;1,455;-117;0;-3,407;1,219;0
Dec 24, 2019;11:00 AM;5,202;2,981;0;1,373;0;2,024;0;0;-650;376;0;147;0;1,409;-103;0;-3,470;1,115;0
Dec 24, 2019;12:00 PM;3,540;2,415;0;1,134;0;2,101;0;0;-751;336;0;196;0;1,029;-185;0;-3,809;1,074;0
Dec 24, 2019;1:00 PM;2,677;1,620;0;823;0;2,097;0;0;-461;319;0;269;0;807;-221;0;-3,872;1,296;0
Dec 24, 2019;2:00 PM;4,243;1,822;0;1,352;0;1,911;0;35;-239;315;0;404;0;918;-152;0;-3,536;1,413;0
Dec 24, 2019;3:00 PM;3,866;1,390;0;1,338;0;2,018;0;127;-124;319;0;56;0;946;-82;0;-3,626;1,504;0
Dec 24, 2019;4:00 PM;4,468;1,071;0;1,585;0;2,030;0;573;-6;330;0;2;0;1,056;-88;0;-3,671;1,586;0
Dec 24, 2019;5:00 PM;3,397;1,178;-28;1,439;0;1,738;0;486;-39;346;0;0;-311;843;-131;0;-3,462;1,338;0
Dec 24, 2019;6:00 PM;4,922;1,955;0;1,896;0;2,000;0;197;-189;342;0;15;0;828;-131;0;-3,143;1,152;0
Dec 24, 2019;7:00 PM;5,171;2,298;0;1,773;0;2,106;0;24;-368;318;0;382;0;930;-171;0;-3,225;1,104;0
Dec 24, 2019;8:00 PM;5,550;2,401;0;1,537;0;2,097;0;108;-296;301;0;411;0;1,479;-129;0;-3,549;1,190;0
Dec 24, 2019;9:00 PM;4,927;2,084;0;1,397;0;2,103;0;421;-333;282;0;410;0;1,361;-61;0;-3,840;1,103;0
Dec 24, 2019;10:00 PM;3,819;1,961;0;1,116;0;2,012;0;540;-434;322;0;396;0;1,122;-79;0;-4,081;944;0
Dec 24, 2019;11:00 PM;3,370;2,015;0;969;0;2,040;0;357;-598;323;0;396;0;1,128;-135;0;-3,830;705;0
Dec 25, 2019;12:00 AM;3,144;1,840;0;433;-187;2,099;0;377;-432;287;0;396;0;1,344;-179;0;-3,847;1,013;0
Dec 25, 2019;1:00 AM;2,204;1,628;0;381;-591;2,081;0;394;-362;256;0;379;0;1,214;-289;0;-3,873;986;0
Dec 25, 2019;2:00 AM;1,336;1,362;0;406;-771;1,911;0;304;-365;240;0;366;0;1,218;-310;0;-4,028;1,003;0
Dec 25, 2019;3:00 AM;1,120;1,080;0;417;-533;1,914;0;266;-351;233;0;353;0;1,241;-338;0;-4,140;978;0
Dec 25, 2019;4:00 AM;98;913;0;398;-768;2,090;0;115;-453;265;0;335;0;1,095;-490;0;-4,161;759;0
Dec 25, 2019;5:00 AM;525;1,058;0;406;-703;2,092;0;75;-491;286;0;392;0;1,159;-484;0;-4,109;844;0
Dec 25, 2019;6:00 AM;1,736;1,609;0;408;-617;2,083;0;230;-510;217;0;368;0;1,196;-410;0;-3,974;1,136;0
Dec 25, 2019;7:00 AM;2,414;2,041;0;380;-160;2,092;0;359;-887;221;0;400;0;1,067;-409;0;-3,665;975;0
Dec 25, 2019;8:00 AM;1,787;1,738;0;361;-602;2,099;0;678;-906;238;0;462;0;940;-405;0;-3,912;1,096;0
Dec 25, 2019;9:00 AM;1,922;1,946;0;340;-697;2,062;0;687;-933;256;0;488;0;819;-407;0;-3,776;1,137;0
Dec 25, 2019;10:00 AM;1,010;1,656;0;290;-1,187;2,060;0;755;-878;273;0;489;0;678;-449;0;-3,854;1,177;0
Dec 25, 2019;11:00 AM;1,127;1,583;0;235;-1,406;2,123;0;798;-875;301;0;480;0;610;-441;0;-3,585;1,304;0
Dec 25, 2019;12:00 PM;945;2,098;0;148;-1,774;2,052;0;698;-838;318;0;545;0;536;-457;0;-3,468;1,087;0
Dec 25, 2019;1:00 PM;1,958;2,582;0;83;-1,717;2,103;0;777;-712;318;0;550;0;441;-459;0;-3,149;1,141;0
Dec 25, 2019;2:00 PM;1,687;2,347;0;157;-1,650;2,091;0;853;-665;311;0;510;0;542;-491;0;-3,467;1,149;0
Dec 25, 2019;3:00 PM;1,116;1,762;0;214;-1,475;2,059;0;894;-693;310;0;497;0;525;-428;0;-3,783;1,234;0
Dec 25, 2019;4:00 PM;1,259;895;-3;250;-1,245;2,129;0;1,241;-450;335;0;448;0;680;-383;0;-3,974;1,336;0
Dec 25, 2019;5:00 PM;383;872;-35;242;-933;2,144;0;1,173;-816;381;0;108;0;499;-489;0;-3,874;1,111;0
Dec 25, 2019;6:00 PM;-72;495;-85;275;-859;2,131;0;1,122;-935;393;0;79;0;514;-438;0;-3,815;1,051;0
Dec 25, 2019;7:00 PM;-280;355;-55;303;-919;2,094;0;1,050;-1,008;392;0;424;0;429;-531;0;-3,842;1,028;0
Dec 25, 2019;8:00 PM;878;1,403;0;264;-848;2,125;0;1,092;-998;372;0;309;0;407;-493;0;-3,728;973;0
Dec 25, 2019;9:00 PM;-506;1,199;0;249;-1,046;2,091;0;777;-1,144;360;0;298;0;311;-698;0;-3,793;890;0
Dec 25, 2019;10:00 PM;-59;1,539;0;221;-927;2,161;0;710;-1,336;404;0;298;0;346;-720;0;-3,595;840;0
Dec 25, 2019;11:00 PM;867;3,115;0;122;-1,101;2,056;0;420;-1,598;389;0;222;0;377;-863;0;-2,952;680;0
Dec 26, 2019;12:00 AM;-282;2,028;0;287;-953;2,103;0;401;-1,714;372;0;219;0;654;-880;0;-3,308;509;0
Dec 26, 2019;1:00 AM;-645;1,518;0;329;-889;2,085;0;564;-1,398;359;0;219;0;749;-769;0;-3,725;555;-242
Dec 26, 2019;2:00 AM;-1,193;1,522;0;298;-868;2,055;0;446;-1,350;353;0;219;0;676;-936;0;-3,795;551;-364
Dec 26, 2019;3:00 AM;-1,794;1,093;0;275;-700;2,099;0;358;-1,426;350;0;219;0;629;-1,061;0;-3,727;529;-432
Dec 26, 2019;4:00 AM;-2,651;928;-445;249;-913;2,098;0;319;-1,413;348;0;248;0;589;-959;0;-3,758;513;-455
Dec 26, 2019;5:00 AM;-2,015;1,016;-125;225;-939;2,120;0;376;-1,353;355;0;271;0;552;-854;0;-3,764;513;-408
Dec 26, 2019;6:00 AM;-947;1,274;0;210;-443;2,136;0;367;-1,533;315;0;297;0;671;-858;0;-3,420;426;-389
Dec 26, 2019;7:00 AM;-1,935;1,619;0;179;-799;2,095;0;226;-1,781;313;0;482;0;508;-1,101;0;-3,516;359;-519
Dec 26, 2019;8:00 AM;-1,210;1,943;0;139;-794;2,128;0;295;-1,654;316;0;497;0;346;-1,046;0;-3,429;401;-352
Dec 26, 2019;9:00 AM;-1,493;1,648;0;119;-939;2,096;0;389;-1,665;320;0;592;0;354;-1,072;0;-3,454;368;-249
Dec 26, 2019;10:00 AM;-2,527;1,404;0;65;-1,456;2,037;0;189;-1,716;333;0;472;0;436;-1,124;0;-3,402;428;-193
Dec 26, 2019;11:00 AM;-2,496;1,626;0;0;-1,555;2,096;0;65;-1,706;348;0;291;0;370;-1,193;0;-2,987;379;-230
Dec 26, 2019;12:00 PM;-3,026;1,542;0;0;-1,666;2,085;0;0;-1,765;353;0;563;0;431;-1,384;0;-3,062;243;-366
Dec 26, 2019;1:00 PM;-3,213;1,258;0;0;-1,683;2,025;0;50;-1,668;358;0;480;0;420;-1,308;0;-3,253;326;-218
Dec 26, 2019;2:00 PM;-3,801;1,053;0;38;-1,626;1,528;0;236;-1,552;359;0;279;0;287;-1,113;0;-3,635;407;-62
Dec 26, 2019;3:00 PM;-4,238;982;0;114;-1,247;374;-8;367;-1,467;357;0;25;0;229;-869;0;-3,716;624;-3
Dec 26, 2019;4:00 PM;-4,441;1,206;0;195;-1,150;2;-734;625;-1,468;371;0;3;0;255;-745;0;-3,854;853;0
Dec 26, 2019;5:00 PM;-5,578;729;-10;122;-1,083;0;-961;602;-1,542;403;0;0;-53;118;-1,107;0;-3,581;785;0
Dec 26, 2019;6:00 PM;-6,376;13;-668;108;-1,056;0;-365;564;-1,582;403;0;0;-79;112;-1,283;0;-3,321;778;0
Dec 26, 2019;7:00 PM;-5,140;0;-881;246;-332;53;-101;645;-1,593;392;0;0;-520;331;-917;0;-3,350;887;0
Dec 26, 2019;8:00 PM;-3,328;0;-468;318;-296;454;0;704;-1,426;371;0;0;-112;463;-608;0;-3,687;959;0
Dec 26, 2019;9:00 PM;-3,560;112;-327;340;-476;401;0;627;-1,253;350;0;2;0;367;-574;0;-3,960;831;0
Dec 26, 2019;10:00 PM;-2,925;161;-197;349;-567;178;-15;835;-935;394;0;2;0;398;-471;0;-4,072;1,015;0
Dec 26, 2019;11:00 PM;-1,640;892;0;343;-565;1,615;0;615;-1,237;365;0;2;0;428;-683;0;-3,979;564;0
Dec 27, 2019;12:00 AM;-1,123;503;0;484;-432;2,065;0;654;-1,180;346;0;350;0;594;-628;0;-4,383;504;0
Dec 27, 2019;1:00 AM;-1,513;674;0;475;-708;2,071;0;517;-1,071;320;0;380;0;518;-674;0;-4,547;542;-10
Dec 27, 2019;2:00 AM;-1,982;506;-1;490;-896;2,081;0;452;-1,083;318;0;381;0;613;-706;0;-4,653;577;-61
Dec 27, 2019;3:00 AM;-1,380;949;0;465;-841;2,104;0;424;-1,152;329;0;381;0;644;-656;0;-4,500;537;-64
Dec 27, 2019;4:00 AM;-1,369;735;0;457;-746;2,098;0;481;-1,134;338;0;381;0;604;-593;0;-4,511;538;-17
Dec 27, 2019;5:00 AM;586;1,073;0;499;-398;2,093;0;870;-1,062;347;0;381;0;707;-423;0;-4,328;827;0
Dec 27, 2019;6:00 AM;1,057;1,280;0;741;-42;2,005;0;819;-1,390;348;0;448;0;753;-624;0;-3,932;651;0
Dec 27, 2019;7:00 AM;539;1,700;0;798;-32;393;-4;788;-1,159;385;0;0;-3;786;-456;0;-3,834;1,177;0
Dec 27, 2019;8:00 AM;-237;1,213;0;793;-41;1;-472;826;-812;418;0;0;-2;829;-270;0;-4,054;1,334;0
Dec 27, 2019;9:00 AM;652;1,625;0;1,028;0;0;-1,096;901;-729;444;0;3;0;832;-179;0;-3,741;1,564;0
Dec 27, 2019;10:00 AM;-373;1,458;0;893;0;0;-1,706;862;-587;458;0;3;0;729;-175;0;-3,840;1,532;0
Dec 27, 2019;11:00 AM;-2,177;1,237;0;446;-175;0;-1,886;777;-564;463;0;3;0;633;-302;0;-4,225;1,416;0
Dec 27, 2019;12:00 PM;-2,707;1,315;0;391;-358;0;-2,001;748;-604;465;0;3;0;657;-323;0;-4,251;1,251;0
Dec 27, 2019;1:00 PM;-3,221;1,401;0;358;-569;0;-2,016;680;-600;462;0;3;0;572;-359;0;-4,299;1,146;0
Dec 27, 2019;2:00 PM;-4,789;850;0;320;-762;0;-1,978;510;-680;458;0;2;0;465;-503;0;-4,500;1,029;0
Dec 27, 2019;3:00 PM;-5,752;1,058;0;230;-991;0;-1,869;331;-786;450;0;2;0;287;-938;0;-4,329;803;0
Dec 27, 2019;4:00 PM;-5,510;1,372;0;152;-1,206;3;-1,466;264;-825;461;0;2;0;265;-1,161;0;-4,100;729;0
Dec 27, 2019;5:00 PM;-5,974;1,653;0;64;-1,668;196;-1,409;276;-1,041;490;0;2;0;225;-1,276;0;-3,909;463;-40
Dec 27, 2019;6:00 PM;-6,288;1,120;0;84;-1,196;128;-1,167;208;-1,216;487;0;2;0;87;-1,514;0;-3,559;358;-110
Dec 27, 2019;7:00 PM;-6,513;919;0;126;-1,023;0;-1,148;125;-1,252;469;0;0;-470;90;-1,453;0;-3,425;555;-26
Dec 27, 2019;8:00 PM;-4,589;554;0;407;-135;0;-689;210;-1,142;435;0;0;-581;335;-1,012;0;-3,610;640;-1
Dec 27, 2019;9:00 PM;-3,187;437;0;494;-5;402;-11;88;-1,332;401;0;0;-105;512;-833;0;-3,759;524;0
Dec 27, 2019;10:00 PM;-2,168;803;0;440;-17;1,531;0;2;-1,506;430;0;2;0;470;-872;0;-3,745;294;0
Dec 27, 2019;11:00 PM;-1,728;1,296;0;390;0;1,932;0;0;-1,934;405;0;414;0;529;-1,168;0;-3,445;11;-158
Dec 28, 2019;12:00 AM;-1,336;1,669;0;338;-287;2,097;0;50;-1,772;375;0;561;0;464;-1,116;0;-3,486;236;-465
Dec 28, 2019;1:00 AM;-1,037;1,962;0;313;-191;2,015;0;147;-1,702;359;0;565;0;524;-1,135;0;-3,453;216;-657
Dec 28, 2019;2:00 AM;-1,788;1,462;0;311;-484;2,032;0;248;-1,660;347;0;545;0;499;-1,038;0;-3,688;260;-622
Dec 28, 2019;3:00 AM;-2,799;832;-2;336;-643;2,098;0;224;-1,689;337;0;545;0;502;-1,072;0;-3,759;232;-740
Dec 28, 2019;4:00 AM;-2,819;768;-263;364;-792;2,097;0;299;-1,604;343;0;561;0;503;-996;0;-3,720;275;-654
Dec 28, 2019;5:00 AM;-1,921;808;-430;410;-511;2,102;0;520;-1,581;363;0;580;0;629;-909;0;-3,645;306;-563
Dec 28, 2019;6:00 AM;-645;765;-336;700;-12;2,077;0;591;-1,537;342;0;590;0;701;-775;0;-3,653;327;-425
Dec 28, 2019;7:00 AM;-929;639;-288;867;0;1,755;0;588;-1,616;369;0;584;0;701;-725;0;-3,768;321;-356
Dec 28, 2019;8:00 AM;-2,211;621;-19;923;0;57;-172;766;-1,485;387;0;107;0;659;-741;0;-3,791;505;-28
Dec 28, 2019;9:00 AM;-2,021;1,633;0;840;0;0;-1,351;885;-1,289;400;0;0;-464;791;-460;0;-3,822;816;0
Dec 28, 2019;10:00 AM;-591;2,003;0;940;0;0;-1,269;851;-1,123;399;0;0;-93;873;-447;0;-3,583;858;0
Dec 28, 2019;11:00 AM;-229;1,619;0;524;-10;268;-107;745;-992;414;0;2;0;822;-475;0;-3,769;730;0
Dec 28, 2019;12:00 PM;476;1,763;0;402;-56;1,139;0;634;-1,040;406;0;2;0;739;-455;0;-3,584;526;0
Dec 28, 2019;1:00 PM;219;1,464;0;337;-149;1,166;0;708;-991;386;0;157;0;633;-495;0;-3,695;698;0
Dec 28, 2019;2:00 PM;-911;707;0;384;-78;924;-3;801;-1,032;387;0;13;0;560;-510;0;-3,904;840;0
Dec 28, 2019;3:00 PM;-2,118;959;0;497;-102;10;-973;1,030;-1,016;396;0;3;0;532;-495;0;-3,989;1,030;0
Dec 28, 2019;4:00 PM;-2,578;1,184;0;642;-8;0;-1,689;1,103;-1,003;411;0;0;-464;503;-517;0;-4,039;1,299;0
Dec 28, 2019;5:00 PM;-3,019;1,338;0;580;-36;0;-1,720;979;-1,045;445;0;0;-598;379;-640;0;-3,968;1,267;0
Dec 28, 2019;6:00 PM;-2,648;1,542;0;719;0;0;-1,654;781;-1,234;460;0;0;-606;207;-959;0;-2,956;1,052;0
Dec 28, 2019;7:00 PM;-3,512;914;0;860;0;0;-1,541;597;-1,390;444;0;0;-606;327;-1,116;0;-2,945;944;0
Dec 28, 2019;8:00 PM;-2,472;1,120;0;1,315;0;0;-1,649;674;-1,423;405;0;0;-606;583;-802;0;-3,145;1,056;0
Dec 28, 2019;9:00 PM;-409;1,220;0;1,784;0;0;-1,130;787;-1,303;389;0;0;-283;789;-629;0;-3,064;1,031;0
Dec 28, 2019;10:00 PM;1,303;2,186;0;1,768;0;12;-827;789;-1,418;433;0;0;-333;850;-578;0;-2,470;891;0
Dec 28, 2019;11:00 PM;2,620;2,837;0;1,668;0;472;-154;601;-1,570;415;0;86;0;861;-775;0;-2,515;694;0
Dec 29, 2019;12:00 AM;1,650;3,236;0;1,617;0;127;-404;259;-1,967;393;0;12;0;845;-1,227;0;-1,961;730;-10
Dec 29, 2019;1:00 AM;2,157;3,494;0;1,228;0;217;-526;103;-1,877;363;0;2;0;903;-1,038;0;-1,569;857;0
Dec 29, 2019;2:00 AM;1,345;3,079;0;884;0;0;-719;311;-1,577;349;0;2;0;891;-758;0;-1,976;859;0
Dec 29, 2019;3:00 AM;186;2,284;0;739;0;3;-398;418;-1,434;344;0;2;0;788;-748;0;-2,752;940;0
Dec 29, 2019;4:00 AM;-517;1,986;0;586;0;7;-365;480;-1,393;335;0;2;0;817;-833;0;-3,131;992;0
Dec 29, 2019;5:00 AM;-35;1,765;0;491;-2;57;-243;572;-1,245;335;0;2;0;883;-654;0;-3,169;1,173;0
Dec 29, 2019;6:00 AM;1,542;2,615;0;680;0;45;-285;570;-1,283;331;0;2;0;960;-562;0;-2,829;1,298;0
Dec 29, 2019;7:00 AM;3,324;2,402;0;1,051;0;687;0;752;-1,354;347;0;2;0;1,149;-457;0;-2,724;1,469;0
Dec 29, 2019;8:00 AM;5,054;3,308;0;1,457;0;797;0;772;-1,454;355;0;2;0;1,193;-384;0;-2,265;1,273;0
Dec 29, 2019;9:00 AM;5,242;3,654;0;1,016;0;123;-287;957;-1,199;347;0;2;0;1,277;-347;0;-1,660;1,359;0
Dec 29, 2019;10:00 AM;6,083;3,008;0;712;0;537;-8;1,090;-859;352;0;2;0;1,410;-169;0;-1,271;1,279;0
Dec 29, 2019;11:00 AM;7,514;2,651;0;1,020;0;1,341;0;1,111;-637;356;0;2;0;1,572;-142;0;-1,129;1,369;0
Dec 29, 2019;12:00 PM;7,497;3,800;0;1,162;-3;42;-651;1,102;-736;371;0;2;0;1,703;-166;65;-573;1,379;0
Dec 29, 2019;1:00 PM;7,255;3,703;0;772;-;812;-5;1,015;-714;364;0;2;0;1,383;-126;0;-1,224;1,273;0
Dec 29, 2019;2:00 PM;5,840;3,287;0;973;0;376;-142;1,139;-666;355;0;2;0;1,188;-70;0;-1,969;1,367;0
Dec 29, 2019;3:00 PM;4,923;3,463;0;1,380;0;1;-1,311;1,193;-513;363;0;2;0;1,108;-16;0;-2,319;1,572;0
Dec 29, 2019;4:00 PM;3,833;3,132;0;1,322;0;0;-1,421;1,136;-399;374;0;0;-381;980;-33;0;-2,477;1,600;0
Dec 29, 2019;5:00 PM;4,025;3,192;0;1,226;0;0;-1,361;1,169;-406;417;0;0;-544;988;-23;0;-2,146;1,513;0
Dec 29, 2019;6:00 PM;5,372;3,267;0;2,078;0;0;-1,646;1,101;-538;427;0;0;-604;883;-98;0;-876;1,378;0
Dec 29, 2019;7:00 PM;6,442;3,198;0;2,517;0;0;-1,445;1,035;-612;413;0;0;-607;1,104;-116;3;-298;1,250;0
Dec 29, 2019;8:00 PM;7,938;2,992;0;3,615;0;0;-1,406;922;-741;390;0;0;-607;1,605;-117;353;-284;1,216;0
Dec 29, 2019;9:00 PM;8,475;2,476;0;4,122;0;5;-1,029;1,012;-706;365;0;0;-607;1,867;-75;350;-507;1,202;0
Dec 29, 2019;10:00 PM;7,756;2,445;0;3,839;0;2;-1,084;982;-920;403;0;0;-608;1,887;-155;567;-404;802;0
Dec 29, 2019;11:00 PM;8,994;2,279;0;3,893;0;111;-659;979;-813;382;0;0;-608;2,098;-65;794;-240;843;0
Dec 30, 2019;12:00 AM;9,099;1,581;0;3,308;0;26;-776;1,036;-551;351;0;0;-111;2,512;-6;831;-269;1,167;0
