Date;Time of day;Scheduled commercial net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Jul 22, 2019;12:00 PM;4,907;3;-1,258;2,135;-351;152;-1,286;1,213;-350;556;-7;0;0;4,399;0;209;-758;250;0
Jul 22, 2019;1:00 PM;5,710;2;-447;1,975;-262;123;-1,316;649;-118;544;-8;0;-200;4,882;0;64;-272;94;0
Jul 22, 2019;2:00 PM;5,633;2;-871;2,018;-229;104;-1,309;764;-144;537;-8;0;-66;4,761;0;154;-164;84;0
Jul 22, 2019;3:00 PM;5,105;2;-1,691;2,037;-246;144;-1,314;1,082;-171;521;-7;0;-116;4,630;0;427;-434;241;0
Jul 22, 2019;4:00 PM;4,488;296;-2,291;2,078;-322;191;-1,323;1,150;-215;519;-7;0;-200;4,404;0;36;-43;215;0
Jul 22, 2019;5:00 PM;2,498;808;-2,076;1,508;-1,434;183;-1,341;1,356;-297;537;-7;0;-200;3,782;0;141;-1,007;545;0
Jul 22, 2019;6:00 PM;-1,542;767;-2,007;651;-2,228;26;-1,782;1,177;-236;555;-6;0;-615;2,833;0;311;-1,542;554;0
Jul 22, 2019;7:00 PM;-2,893;896;-1,622;349;-2,978;0;-1,885;1,284;-1,017;553;-6;0;-615;2,050;0;689;-1,145;554;0
Jul 22, 2019;8:00 PM;-3,503;559;-1,539;78;-3,065;0;-1,885;1,075;-842;521;-4;0;-615;2,065;0;1,685;-2,090;554;0
Jul 22, 2019;9:00 PM;-4,307;586;-1,652;171;-3,121;0;-1,885;1,145;-393;506;-4;0;-615;2,103;-1;1,042;-2,743;554;0
Jul 22, 2019;10:00 PM;-1,373;879;-624;136;-2,880;0;-1,885;1,091;-781;509;-5;0;-615;1,903;-1;915;-569;554;0
Jul 22, 2019;11:00 PM;-392;934;-536;433;-1,964;0;-1,885;792;-593;475;-6;0;-615;2,401;-436;1,045;-972;535;0
Jul 23, 2019;12:00 AM;1,730;89;-149;287;-2,593;248;-1,891;1,371;-30;454;-6;0;-561;3,437;-119;743;-18;468;0
Jul 23, 2019;1:00 AM;-869;212;-1,245;407;-2,422;162;-1,932;1,756;-129;436;-8;0;-175;3,340;-380;263;-1,420;266;0
Jul 23, 2019;2:00 AM;-1,434;255;-1,225;160;-2,107;148;-1,142;1,324;-50;426;-12;0;0;2,824;-472;411;-2,151;177;0
Jul 23, 2019;3:00 AM;-2,222;242;-1,450;163;-1,646;139;-801;997;-120;426;-17;0;0;2,928;-219;201;-3,211;146;0
Jul 23, 2019;4:00 AM;-3,211;367;-1,451;65;-1,422;107;-1,141;881;-75;435;-24;0;0;2,643;-229;0;-3,442;75;0
Jul 23, 2019;5:00 AM;-3,694;160;-1,931;74;-1,600;50;-1,498;1,447;-93;459;-26;0;0;2,632;-572;281;-3,148;71;0
Jul 23, 2019;6:00 AM;-3,005;1,032;-2,763;15;-2,952;60;-25;1,000;-226;485;-23;0;-200;2,424;0;1,361;-3,436;243;0
Jul 23, 2019;7:00 AM;-3,335;738;-1,754;15;-3,011;571;0;657;-132;537;-21;0;-200;1,929;0;550;-3,289;75;0
Jul 23, 2019;8:00 AM;-2,211;552;-2,328;214;-2,937;848;-58;733;-159;570;-21;0;-200;2,819;0;497;-2,962;221;0
Jul 23, 2019;9:00 AM;3,170;1,557;-1,681;562;-1,977;841;-7;721;-130;582;-17;0;-200;3,348;0;337;-1,042;276;0
Jul 23, 2019;10:00 AM;5,825;949;-1,318;1,145;-1,435;983;-80;516;-15;592;-12;0;-200;4,472;0;247;-103;84;0
Jul 23, 2019;11:00 AM;7,847;705;-942;2,115;-1,294;1,095;-139;531;-15;586;-6;0;-200;4,902;0;435;-10;84;0
Jul 23, 2019;12:00 PM;8,468;904;-587;970;-66;987;-248;480;0;582;-6;0;-200;4,888;0;657;-13;120;0
Jul 23, 2019;1:00 PM;8,801;859;-520;1,687;-484;951;-180;471;0;581;-8;0;-200;4,895;0;624;-4;129;0
Jul 23, 2019;2:00 PM;8,106;724;-360;1,884;-385;960;-307;461;-81;577;-10;0;-200;4,863;0;798;-947;129;0
Jul 23, 2019;3:00 PM;7,179;777;-710;2,015;-1,008;940;-269;571;0;565;-9;0;-200;4,892;0;615;-1,229;229;0
Jul 23, 2019;4:00 PM;5,784;874;-1,109;1,533;-1,787;857;-134;691;0;562;-9;0;-200;4,725;0;41;-569;309;0
Jul 23, 2019;5:00 PM;2,738;305;-753;327;-2,884;1,200;-8;836;-1;574;-8;0;-200;2,647;-1;2,113;-2,013;604;0
Jul 23, 2019;6:00 PM;-484;233;-1,533;1,067;-3,117;1,067;-239;1,164;-591;579;-6;0;-200;1,911;0;1,726;-3,069;560;-36
Jul 23, 2019;7:00 PM;-2,806;609;-2,236;900;-3,008;502;-242;672;-690;573;-7;0;-130;1,339;0;2,299;-3,546;270;-111
Jul 23, 2019;8:00 PM;-3,813;132;-1,410;865;-2,969;463;-88;922;-700;550;-7;0;-247;599;0;1,580;-3,741;350;-112
Jul 23, 2019;9:00 PM;-2,683;247;-1,852;815;-2,996;352;-158;1,287;-669;533;-9;0;-91;1,478;0;1,489;-3,497;425;-37
Jul 23, 2019;10:00 PM;-733;134;-1,600;908;-2,833;323;-32;1,412;-688;531;-11;0;-166;1,509;0;1,349;-2,097;545;-17
Jul 23, 2019;11:00 PM;1,585;1,001;-1,588;136;-1,882;100;-104;1,042;-574;496;-13;0;-205;2,910;0;655;-874;485;0
Jul 24, 2019;12:00 AM;1,719;62;-1,127;735;-1,086;100;-193;811;-15;455;-16;0;0;3,004;0;87;-1,546;448;0
Jul 24, 2019;1:00 AM;1,056;8;-1,967;668;-965;480;-57;1,532;-15;433;-20;0;0;3,066;-33;159;-2,699;466;0
Jul 24, 2019;2:00 AM;329;8;-2,504;312;-1,019;647;-97;1,205;-58;425;-22;0;0;3,814;-148;498;-3,104;372;0
Jul 24, 2019;3:00 AM;-965;120;-3,117;631;-1,193;588;-205;1,163;-63;424;-22;0;0;3,300;-131;157;-2,947;330;0
Jul 24, 2019;4:00 AM;-1,359;358;-3,232;345;-1,123;213;-195;1,348;-154;437;-16;0;0;3,344;-255;137;-2,787;221;0
Jul 24, 2019;5:00 AM;-1,252;277;-3,538;152;-1,131;239;-96;1,335;-168;457;-16;0;0;3,949;-462;174;-2,619;195;0
Jul 24, 2019;6:00 AM;-2,655;73;-4,335;260;-1,717;792;0;757;-106;486;-15;0;-200;3,521;-50;386;-2,842;335;0
Jul 24, 2019;7:00 AM;-1,813;202;-2,855;72;-2,337;1,198;0;735;0;534;-12;0;-58;2,774;-2;1,142;-3,371;165;0
Jul 24, 2019;8:00 AM;716;396;-1,952;562;-2,293;1,354;0;807;-441;565;-13;0;0;2,778;0;1,045;-2,470;378;0
Jul 24, 2019;9:00 AM;3,352;71;-631;744;-1,372;1,410;-12;689;-249;581;-9;7;0;3,223;0;112;-1,502;290;0
Jul 24, 2019;10:00 AM;7,474;592;-295;1,396;-989;1,400;-54;511;-90;580;-9;0;0;3,995;0;1,243;-895;89;0
Jul 24, 2019;11:00 AM;9,171;761;-231;1,165;-307;1,354;-30;511;-80;582;-6;0;0;4,356;0;1,008;-1;89;0
Jul 24, 2019;12:00 PM;10,349;726;-141;1,274;-244;1,055;-7;510;0;583;-6;0;0;4,323;0;2,189;-3;90;0
Jul 24, 2019;1:00 PM;10,557;320;0;1,584;-393;1,063;-12;526;0;580;-7;0;0;4,383;0;2,439;0;74;0
Jul 24, 2019;2:00 PM;9,605;313;0;1,715;-712;941;-21;546;0;583;-7;0;0;4,026;0;2,592;-425;54;0
Jul 24, 2019;3:00 PM;9,815;816;0;1,428;-852;956;-140;496;0;580;-8;0;-25;4,197;0;2,268;-5;104;0
Jul 24, 2019;4:00 PM;7,842;1,288;-177;802;-1,262;895;-223;516;0;575;-7;0;-58;3,888;0;1,638;-117;84;0
Jul 24, 2019;5:00 PM;4,520;370;-196;287;-2,460;1,063;-338;1,194;-311;580;-6;0;-104;3,136;0;1,670;-805;440;0
Jul 24, 2019;6:00 PM;1,640;484;0;241;-2,808;506;-697;807;-889;584;-5;0;0;2,352;0;2,725;-1,620;310;-350
Jul 24, 2019;7:00 PM;-994;591;-216;322;-3,005;48;-743;714;-661;586;-6;0;-339;1,101;0;3,273;-2,379;80;-360
Jul 24, 2019;8:00 PM;-812;204;-160;211;-2,958;110;-986;837;-758;561;-5;0;-304;1,713;0;3,799;-2,755;139;-460
Jul 24, 2019;9:00 PM;-652;282;-511;241;-2,939;139;-1,299;1,042;-427;542;-7;0;-115;1,663;0;2,421;-2,029;385;-40
Jul 24, 2019;10:00 PM;1,104;1,229;-300;536;-3,060;263;-1,585;916;-405;529;-8;0;-404;1,822;0;3,733;-2,481;319;0
Jul 24, 2019;11:00 PM;2,767;822;0;671;-2,523;124;-1,653;769;-465;498;-14;0;-550;2,203;0;3,308;-878;455;0
Jul 25, 2019;12:00 AM;1,121;476;-100;771;-2,036;0;-1,861;397;-713;464;-20;0;-130;3,309;-302;1,201;-620;285;0
Jul 25, 2019;1:00 AM;75;451;-1,083;655;-1,214;0;-1,718;699;-800;442;-26;0;-258;3,155;-484;601;-656;311;0
Jul 25, 2019;2:00 AM;-474;8;-1,443;311;-1,525;0;-1,665;733;-185;434;-22;0;-108;3,253;-352;667;-812;232;0
Jul 25, 2019;3:00 AM;-2,156;8;-1,789;228;-1,861;13;-1,603;806;-270;432;-19;0;-71;3,066;-732;1,038;-1,687;285;0
Jul 25, 2019;4:00 AM;-3,450;8;-1,851;168;-2,144;4;-1,450;845;-335;444;-14;0;-241;2,906;-665;1,330;-2,688;233;0
Jul 25, 2019;5:00 AM;-4,769;8;-2,407;60;-2,560;66;-1,162;817;-714;465;-12;0;-275;3,090;-673;1,419;-3,240;349;0
Jul 25, 2019;6:00 AM;-4,319;2;-2,940;15;-2,515;0;-56;597;-341;513;-12;0;-200;3,343;0;540;-3,548;283;0
Jul 25, 2019;7:00 AM;-4,167;2;-1,511;15;-2,509;475;-21;762;-607;564;-12;0;-195;1,352;0;1,187;-3,896;227;0
Jul 25, 2019;8:00 AM;-1,920;40;-1,716;93;-2,502;784;-55;761;-595;596;-15;0;-149;2,480;0;662;-2,494;190;0
Jul 25, 2019;9:00 AM;2,169;0;-785;52;-2,259;1,039;-70;786;-385;611;-12;0;-79;2,866;0;1,418;-1,258;245;0
Jul 25, 2019;10:00 AM;3,891;89;-530;194;-2,459;1,094;-150;795;-335;618;-11;0;0;3,590;0;1,005;-149;140;0
Jul 25, 2019;11:00 AM;5,161;5;-13;264;-2,292;1,259;-313;520;-6;617;-8;0;0;4,035;0;1,072;-59;80;0
Jul 25, 2019;12:00 PM;7,006;2;-127;729;-1,709;1,069;-166;546;-20;615;-7;0;0;4,041;0;1,992;-13;54;0
Jul 25, 2019;1:00 PM;8,044;80;-40;1,257;-1,453;952;-144;536;0;608;-7;0;0;4,345;0;1,848;-2;64;0
Jul 25, 2019;2:00 PM;7,805;196;-295;896;-1,240;798;-137;565;0;597;-7;0;0;4,551;0;1,847;-1;35;0
Jul 25, 2019;3:00 PM;7,325;406;0;891;-1,193;902;-269;516;0;588;-7;0;-58;4,500;0;1,525;-560;84;0
Jul 25, 2019;4:00 PM;6,016;1,048;0;211;-1,784;1,068;-323;521;-31;580;-8;0;-77;4,091;0;1,595;-985;110;0
Jul 25, 2019;5:00 PM;1,647;345;-423;276;-2,733;1,152;-212;1,046;-135;589;-9;0;-116;2,853;0;959;-2,134;289;-100
Jul 25, 2019;6:00 PM;-34;70;-626;64;-2,466;513;-376;1,650;-540;596;-10;0;-138;2,315;0;1,726;-2,498;165;-479
Jul 25, 2019;7:00 PM;-1,119;316;-413;26;-2,517;115;-393;1,652;-631;596;-15;0;-615;1,974;0;2,223;-3,043;106;-500
Jul 25, 2019;8:00 PM;118;742;-61;124;-2,503;302;-579;1,654;-994;565;-12;0;-164;1,955;0;2,556;-3,087;135;-515
Jul 25, 2019;9:00 PM;1,618;666;0;38;-2,507;490;-521;1,314;-523;545;-20;0;0;2,543;0;2,156;-2,449;386;-500
Jul 25, 2019;10:00 PM;4,596;1,244;0;650;-2,562;292;-276;881;-385;527;-26;0;0;2,829;0;2,106;-806;204;-82
Jul 25, 2019;11:00 PM;7,101;1,531;0;1,318;-691;287;-1,058;672;-259;492;-27;0;0;3,581;-64;1,503;-371;187;0
Jul 26, 2019;12:00 AM;5,471;799;-998;791;-525;7;-1,507;875;-475;443;-29;0;0;4,124;-135;2,305;-304;100;0
Jul 26, 2019;1:00 AM;3,700;310;-978;572;-293;78;-1,008;1,025;-425;420;-29;0;0;4,244;-552;480;-144;0;0
Jul 26, 2019;2:00 AM;2,504;232;-1,017;310;-514;78;-1,217;1,306;-406;412;-26;0;0;3,663;-676;666;-307;0;0
Jul 26, 2019;3:00 AM;1,594;307;-1,032;314;-914;55;-777;1,215;-215;412;-24;0;0;3,477;-673;692;-1,243;0;0
Jul 26, 2019;4:00 AM;2,013;74;-1,361;243;-1,034;149;-663;1,322;-177;424;-26;0;0;3,616;-530;1,145;-1,169;0;0
Jul 26, 2019;5:00 AM;317;525;-1,912;111;-1,848;6;-1,426;593;-50;445;-31;0;0;4,351;-591;1,032;-945;57;0
Jul 26, 2019;6:00 AM;-59;129;-1,721;180;-2,279;0;-336;962;-405;474;-25;0;-200;4,421;0;376;-1,678;43;0
Jul 26, 2019;7:00 AM;-1,226;911;-1,402;90;-2,577;192;-131;986;-450;522;-20;0;-200;3,516;0;368;-3,095;64;0
Jul 26, 2019;8:00 AM;884;1,029;-773;263;-2,730;521;-240;810;-420;558;-21;0;-200;2,989;0;1,669;-2,681;110;0
Jul 26, 2019;9:00 AM;4,101;663;-362;520;-2,573;670;-167;516;-100;578;-16;0;-142;3,047;0;2,674;-1,341;134;0
Jul 26, 2019;10:00 AM;7,560;648;-115;356;-1,767;725;-125;546;-100;585;-13;0;-86;3,409;0;3,493;-100;104;0
Jul 26, 2019;11:00 AM;9,532;198;-111;1,243;-1,324;735;-135;490;0;589;-7;0;0;4,079;0;3,672;-7;110;0
Jul 26, 2019;12:00 PM;11,768;1,122;0;2,525;-747;1,292;-243;471;0;584;-8;0;0;3,730;0;2,913;0;129;0
Jul 26, 2019;1:00 PM;11,816;366;0;2,631;-838;1,494;-106;506;-35;571;-8;0;0;3,930;0;3,177;-1;129;0
Jul 26, 2019;2:00 PM;11,405;875;0;2,094;-694;1,648;-122;506;-35;565;-9;0;0;4,467;0;1,981;0;129;0
Jul 26, 2019;3:00 PM;11,407;616;0;1,935;-535;996;-80;531;-50;554;-13;0;0;4,200;0;3,134;0;119;0
Jul 26, 2019;4:00 PM;10,896;487;0;2,035;-677;754;-224;544;-50;555;-18;0;0;4,122;0;3,263;-1;106;0
Jul 26, 2019;5:00 PM;8,897;317;-258;1,781;-849;292;-244;518;-47;559;-18;0;-200;3,918;0;3,644;-645;129;0
Jul 26, 2019;6:00 PM;6,047;1,191;0;1,561;-1,970;117;-783;918;-399;567;-12;0;-170;3,040;0;3,192;-1,286;81;0
Jul 26, 2019;7:00 PM;4,155;1,356;0;1,134;-2,052;225;-1,126;604;-108;570;-19;0;0;2,646;0;2,262;-1,441;104;0
Jul 26, 2019;8:00 PM;2,515;1,432;0;1,372;-2,198;239;-1,249;493;-22;536;-11;0;-59;2,445;0;2,664;-3,256;129;0
Jul 26, 2019;9:00 PM;3,575;1,013;0;1,881;-1,783;312;-1,449;771;-325;518;-8;0;-96;3,131;-7;2,231;-2,768;154;0
Jul 26, 2019;10:00 PM;6,887;1,194;0;1,536;-1,061;220;-1,524;910;-450;510;-12;0;-120;2,886;0;2,825;-167;140;0
Jul 26, 2019;11:00 PM;7,177;852;0;1,277;-483;365;-925;721;-275;479;-14;0;0;3,237;-457;2,246;0;154;0
Jul 27, 2019;12:00 AM;7,077;1,305;-93;1,185;-425;141;-1,871;447;-642;444;-17;0;0;4,396;-228;2,559;-248;124;0
Jul 27, 2019;1:00 AM;6,232;578;0;1,329;-529;139;-517;495;-822;428;-20;0;0;3,890;-145;1,381;-123;148;0
Jul 27, 2019;2:00 AM;4,417;546;-372;1,376;-586;111;-302;492;-905;418;-14;0;0;3,901;-207;1,074;-1,210;95;0
Jul 27, 2019;3:00 AM;4,153;380;-717;1,628;-838;487;0;614;-526;411;-14;0;0;3,565;-225;606;-1,341;123;0
Jul 27, 2019;4:00 AM;4,023;581;-967;1,524;-581;673;-8;805;-665;410;-12;0;0;3,563;-129;383;-1,554;0;0
Jul 27, 2019;5:00 AM;3,668;320;-960;1,642;-665;725;-89;903;-707;413;-9;0;0;3,382;-127;54;-1,214;0;0
Jul 27, 2019;6:00 AM;4,405;461;-916;931;-328;1,736;-16;772;-813;398;-9;71;0;3,098;-16;74;-1,207;169;0
Jul 27, 2019;7:00 AM;3,569;743;-1,146;1,338;-892;1,608;-9;654;-803;417;-9;0;0;3,716;-246;251;-2,193;140;0
Jul 27, 2019;8:00 AM;2,977;0;-1,572;1,235;-1,235;1,306;-92;909;-535;446;-7;0;0;3,960;-478;651;-1,855;244;0
Jul 27, 2019;9:00 AM;4,973;643;-45;1,226;-285;310;-673;1,075;-566;465;-6;0;0;4,195;-374;374;-1,692;326;0
Jul 27, 2019;10:00 AM;8,949;1,009;-2;1,634;-247;1,145;-6;1,073;-417;484;-10;0;0;4,258;-429;1,188;-1,093;362;0
Jul 27, 2019;11:00 AM;10,626;1,110;0;1,410;-210;1,475;0;741;-46;496;-4;71;0;4,856;-251;1,244;-525;259;0
Jul 27, 2019;12:00 PM;11,493;1,143;0;1,230;-30;1,230;0;886;-101;480;-2;71;0;4,651;-17;1,938;-300;314;0
Jul 27, 2019;1:00 PM;10,954;1,047;0;1,231;-31;1,099;0;1,181;-53;476;-3;71;0;4,803;-1;1,715;-1,000;419;0
Jul 27, 2019;2:00 PM;10,723;984;-91;1,230;-30;775;0;1,245;-56;466;-5;71;0;4,827;-197;1,654;-605;455;0
Jul 27, 2019;3:00 PM;10,062;983;0;1,230;-30;838;0;896;-75;457;-6;71;0;4,901;-90;1,283;-700;304;0
Jul 27, 2019;4:00 PM;10,109;1,302;0;1,222;-30;957;-39;571;-83;446;-8;71;0;4,912;-50;811;-132;159;0
Jul 27, 2019;5:00 PM;7,388;812;0;1,325;-365;1,374;0;558;-192;469;-10;71;0;4,767;-93;1,045;-2,497;124;0
Jul 27, 2019;6:00 PM;3,956;720;-22;97;-419;470;-414;499;-23;463;-10;0;0;3,994;-174;777;-2,121;119;0
Jul 27, 2019;7:00 PM;1,513;376;-96;169;-709;404;-1,464;611;-234;458;-10;0;0;3,795;0;7;-1,913;119;0
Jul 27, 2019;8:00 PM;1,503;441;-58;15;-1,119;485;-184;552;-250;448;-11;0;0;3,625;0;24;-2,584;119;0
Jul 27, 2019;9:00 PM;1,965;383;-368;147;-1,252;1,186;-134;567;-250;446;-13;0;0;3,915;-75;183;-2,889;119;0
Jul 27, 2019;10:00 PM;2,301;197;-57;390;-977;852;-180;563;-418;460;-12;0;0;3,284;-255;333;-2,041;162;0
Jul 27, 2019;11:00 PM;5,358;1,018;-130;679;-446;2,034;-199;625;-867;442;-14;71;0;3,153;-39;190;-1,587;428;0
Jul 28, 2019;12:00 AM;4,641;780;0;790;-591;1,584;0;252;-567;404;-16;71;0;3,338;-121;103;-1,507;121;0
Jul 28, 2019;1:00 AM;3,725;607;0;765;-428;1,343;0;237;-729;388;-20;71;0;3,280;-6;30;-1,868;55;0
Jul 28, 2019;2:00 AM;2,129;353;-233;442;-596;1,221;-5;196;-831;381;-20;71;0;3,380;0;5;-2,293;58;0
Jul 28, 2019;3:00 AM;473;90;-723;443;-696;1,281;-221;182;-524;376;-19;102;0;3,157;-57;44;-2,982;20;0
Jul 28, 2019;4:00 AM;-1,013;90;-1,150;383;-728;1,028;-248;212;-572;375;-21;0;0;2,938;-78;7;-3,249;0;0
Jul 28, 2019;5:00 AM;-582;189;-897;417;-603;1,334;-315;259;-760;377;-24;0;0;2,524;-19;26;-3,090;0;0
Jul 28, 2019;6:00 AM;111;8;-663;479;-726;1,463;0;346;-934;355;-28;128;0;2,499;-5;0;-2,921;110;0
Jul 28, 2019;7:00 AM;1,182;278;-1,149;446;-873;1,678;-23;657;-505;374;-32;128;0;3,076;-17;403;-3,519;260;0
Jul 28, 2019;8:00 AM;1,016;283;-1,322;442;-1,599;1,900;0;697;-512;391;-34;153;0;3,225;0;510;-3,573;455;0
Jul 28, 2019;9:00 AM;1,348;147;-619;442;-1,870;1,900;0;655;-187;404;-30;153;0;3,362;-1;168;-3,719;543;0
Jul 28, 2019;10:00 AM;2,393;262;-427;1,300;-1,701;1,900;0;831;-210;419;-30;204;0;3,267;0;226;-4,113;465;0
Jul 28, 2019;11:00 AM;3,685;408;-433;1,490;-1,512;1,900;0;899;-260;429;-27;204;0;3,535;0;162;-3,650;540;0
Jul 28, 2019;12:00 PM;4,313;342;-275;1,310;-1,382;1,900;0;978;-199;425;-27;204;0;3,642;0;293;-3,532;634;0
Jul 28, 2019;1:00 PM;4,040;688;-647;1,449;-1,235;1,900;0;957;-165;410;-27;230;0;4,084;-6;316;-4,609;695;0
Jul 28, 2019;2:00 PM;2,863;388;-932;901;-1,287;1,900;0;1,013;-85;402;-30;256;0;4,338;-1;99;-4,752;653;0
Jul 28, 2019;3:00 PM;2,452;300;-1,173;1,063;-1,265;1,900;0;1,054;-25;393;-30;288;0;4,081;-2;50;-4,777;595;0
Jul 28, 2019;4:00 PM;1,089;157;0;1,001;-1,733;1,900;0;1,084;-101;400;-29;276;0;3,697;-3;100;-6,230;570;0
Jul 28, 2019;5:00 PM;-748;138;0;748;-2,372;1,900;0;936;-468;413;-26;289;0;3,282;0;1;-6,159;570;0
Jul 28, 2019;6:00 PM;-2,427;8;-249;94;-2,243;1,364;-388;724;-344;426;-22;0;0;2,298;0;0;-4,700;605;0
Jul 28, 2019;7:00 PM;-3,647;8;-1,500;40;-2,190;478;-1,008;665;-583;434;-18;0;0;2,908;0;0;-3,391;510;0
Jul 28, 2019;8:00 PM;-3,896;195;-1,307;40;-2,190;319;-1,388;431;-824;426;-15;0;0;2,648;-5;91;-2,982;665;0
Jul 28, 2019;9:00 PM;-3,193;8;-1,055;40;-2,190;477;-1,401;504;-181;431;-17;0;0;2,591;-500;142;-2,742;700;0
Jul 28, 2019;10:00 PM;-2,032;96;-226;40;-2,190;603;-1,279;411;-289;440;-14;0;-560;1,921;-371;75;-1,459;770;0
Jul 28, 2019;11:00 PM;-1,078;359;0;155;-2,304;843;-1,275;324;-480;417;-16;0;0;2,395;-527;51;-1,550;530;0
Jul 29, 2019;12:00 AM;410;181;-403;36;-1,721;937;0;1,605;-805;389;-19;264;0;2,521;-345;0;-2,530;300;0
Jul 29, 2019;1:00 AM;-58;132;-885;82;-1,257;1,442;-62;1,658;-818;376;-19;238;0;2,484;-367;75;-3,337;200;0
Jul 29, 2019;2:00 AM;-1,139;108;-1,289;250;-1,529;1,958;-263;1,885;-982;374;-17;250;0;2,156;-235;136;-4,041;100;0
Jul 29, 2019;3:00 AM;-1,652;205;0;458;-1,706;1,905;-42;1,874;-1,070;375;-14;245;0;1,805;-387;0;-5,400;100;0
Jul 29, 2019;4:00 AM;-1,866;114;0;291;-1,415;1,900;-76;1,665;-1,337;383;-11;231;0;1,804;-343;0;-5,072;0;0
Jul 29, 2019;5:00 AM;-3,442;11;-1,400;158;-1,682;1,467;-146;978;-880;405;-9;232;0;1,275;-139;75;-3,883;96;0
Jul 29, 2019;6:00 AM;-6,162;2;-1,854;22;-2,157;2;-212;658;-516;428;-9;0;-58;2,024;0;138;-4,892;262;0
Jul 29, 2019;7:00 AM;-7,526;2;-1,987;15;-2,165;48;-174;598;-718;481;-8;0;0;1,026;0;0;-4,823;179;0
Jul 29, 2019;8:00 AM;-7,321;0;-2,174;15;-2,165;504;-57;453;-846;519;-9;0;0;1,089;0;0;-4,984;334;0
Jul 29, 2019;9:00 AM;-5,878;0;-1,878;15;-2,165;727;-36;476;-345;524;-8;0;0;1,942;0;1;-5,365;234;0
Jul 29, 2019;10:00 AM;-5,026;0;-2,088;47;-2,197;837;-41;493;-746;533;-6;0;0;2,033;0;1;-4,221;329;0
Jul 29, 2019;11:00 AM;-3,838;5;-3,135;67;-2,217;898;-13;799;-910;539;-5;0;0;2,364;0;0;-2,785;555;0
Jul 29, 2019;12:00 PM;-2,851;2;-3,167;90;-2,240;761;-14;1,113;-321;525;-5;0;0;1,796;0;0;-1,780;389;0
Jul 29, 2019;1:00 PM;-1,745;62;-2,266;80;-2,221;1,014;-37;875;-202;513;-6;0;0;1,995;0;0;-1,814;262;0
Jul 29, 2019;2:00 PM;-801;76;-1,738;90;-2,240;929;-29;985;-392;507;-7;0;0;2,275;0;0;-1,562;305;0
Jul 29, 2019;3:00 PM;-986;48;-1,081;90;-2,240;602;-26;878;-189;500;-8;0;0;2,190;0;0;-2,022;272;0
Jul 29, 2019;4:00 PM;-890;51;-650;65;-2,215;909;-55;844;-199;501;-8;0;0;1,943;-6;0;-2,449;379;0
Jul 29, 2019;5:00 PM;-3,481;9;-1,154;16;-2,105;1,012;-85;697;-424;516;-8;0;0;1,535;-42;127;-3,871;296;0
Jul 29, 2019;6:00 PM;-5,843;26;-983;15;-2,137;931;-149;711;-1,168;530;-6;0;0;234;-16;0;-4,307;476;0
Jul 29, 2019;7:00 PM;-7,163;93;-754;15;-2,158;843;-111;653;-1,639;528;-5;0;0;61;-1,357;0;-3,912;580;0
Jul 29, 2019;8:00 PM;-7,149;27;-199;15;-2,165;522;-38;738;-1,672;496;-4;0;-600;34;-1,631;0;-3,342;670;0
Jul 29, 2019;9:00 PM;-6,961;214;-87;17;-2,165;310;-120;648;-1,311;484;-5;0;-447;66;-1,138;1;-3,958;530;0
Jul 29, 2019;10:00 PM;-6,141;317;-322;16;-2,126;133;-40;804;-1,020;490;-5;0;-615;0;-1,449;305;-3,223;594;0
Jul 29, 2019;11:00 PM;-4,922;8;-811;184;-2,290;589;-297;754;-1,183;461;-8;0;-615;310;-911;244;-1,801;444;0
Jul 30, 2019;12:00 AM;-2,966;8;-95;242;-1,485;442;-344;1,572;-1,121;440;-10;0;0;3;-25;0;-2,790;197;0
Jul 30, 2019;1:00 AM;-3,379;42;-40;342;-1,489;454;-288;1,602;-1,180;419;-13;0;0;3;-255;0;-3,056;80;0
Jul 30, 2019;2:00 AM;-4,250;8;-57;455;-1,444;224;-658;1,377;-830;412;-14;0;0;32;-626;0;-3,130;1;0
Jul 30, 2019;3:00 AM;-5,695;8;-182;349;-1,605;174;-699;1,177;-788;413;-14;0;0;42;-1,384;0;-3,186;0;0
Jul 30, 2019;4:00 AM;-5,647;8;-720;350;-1,683;74;-878;1,279;-780;421;-13;0;0;19;-1,158;0;-2,566;0;0
Jul 30, 2019;5:00 AM;-5,836;8;-148;355;-1,934;82;-801;1,375;-881;445;-15;0;-411;94;-972;0;-3,158;125;0
Jul 30, 2019;6:00 AM;-7,530;72;-2,303;108;-2,110;33;-315;933;-733;457;-19;0;-585;0;-1,079;300;-2,474;185;0
Jul 30, 2019;7:00 AM;-8,612;9;-2,560;15;-2,146;266;0;537;-822;491;-19;0;-106;17;-2,083;0;-2,821;610;0
Jul 30, 2019;8:00 AM;-7,868;42;-2,186;15;-2,156;665;0;482;-646;528;-19;0;-83;3;-1,911;0;-3,253;651;0
