Date;Time of day;Physical net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Jan 8, 2017;8:00 PM;-;1,954;-0;2,626;-0;38;-646;897;-893;-;-;0;-608;1,055;-0;1,292;-0;973;-54
Jan 8, 2017;9:00 PM;-;2,323;-0;2,819;-0;0;-1,368;853;-1,162;-;-;0;-609;1,366;-0;1,305;-0;715;-53
Jan 8, 2017;10:00 PM;-;2,166;-0;2,379;-0;60;-670;668;-1,327;-;-;0;-609;1,020;-0;1,200;-0;524;-49
Jan 8, 2017;11:00 PM;-;1,977;-0;2,672;-0;76;-671;639;-1,450;-;-;0;-609;1,575;-0;1,171;-0;591;-46
Jan 9, 2017;12:00 AM;-;1,958;-0;2,510;-0;5;-1,010;677;-1,363;-;-;0;-542;1,234;-0;717;-0;737;-45
Jan 9, 2017;1:00 AM;-;2,052;-0;3,130;-0;12;-948;803;-1,229;-;-;0;-470;1,892;-0;863;-0;834;-46
Jan 9, 2017;2:00 AM;-;1,857;-0;3,428;-0;38;-844;641;-1,160;-;-;0;-470;1,856;-0;886;-0;737;-48
Jan 9, 2017;3:00 AM;-;2,085;-0;3,839;-0;57;-773;671;-1,179;-;-;0;-458;2,017;-0;489;-0;800;-49
Jan 9, 2017;4:00 AM;-;1,939;-0;3,855;-0;82;-672;832;-1,156;-;-;0;-488;2,077;-0;69;-0;874;-49
Jan 9, 2017;5:00 AM;-;1,233;-0;4,016;-0;76;-662;1,038;-954;-;-;0;-529;2,368;-0;0;-123;939;-53
Jan 9, 2017;6:00 AM;-;0;-215;2,808;-0;71;-666;1,252;-594;-;-;0;-608;1,821;-0;0;-572;1,266;-57
Jan 9, 2017;7:00 AM;-;571;-0;1,969;-0;96;-684;1,360;-526;-;-;0;-609;1,133;-0;0;-14;1,200;-49
Jan 9, 2017;8:00 AM;-;613;-0;1,772;-0;99;-676;1,303;-512;-;-;0;-608;610;-0;0;-384;1,211;-51
Jan 9, 2017;9:00 AM;-;576;-0;1,725;-0;286;-585;1,321;-527;-;-;0;-609;454;-0;0;-591;1,226;-47
Jan 9, 2017;10:00 AM;-;683;-0;1,715;-0;298;-585;1,288;-628;-;-;0;-609;432;-0;0;-537;1,269;-39
Jan 9, 2017;11:00 AM;-;616;-0;1,707;-0;292;-585;1,284;-629;-;-;0;-608;300;-0;0;-619;1,278;-41
Jan 9, 2017;12:00 PM;-;433;-0;1,472;-0;292;-585;1,270;-490;-;-;0;-608;116;-0;0;-576;1,220;-37
Jan 9, 2017;1:00 PM;-;134;-0;1,639;-0;391;-585;1,298;-453;-;-;0;-609;126;-0;0;-919;1,237;-38
Jan 9, 2017;2:00 PM;-;0;-329;2,112;-0;392;-585;1,443;-390;-;-;0;-578;483;-0;0;-1,407;1,227;-42
Jan 9, 2017;3:00 PM;-;0;-222;2,365;-0;398;-585;1,460;-402;-;-;0;-548;703;-0;0;-1,580;1,202;-43
Jan 9, 2017;4:00 PM;-;41;-0;2,671;-0;499;-585;1,720;-364;-;-;0;-445;888;-0;0;-1,591;1,178;-49
Jan 9, 2017;5:00 PM;-;1,128;-0;2,513;-0;631;-585;1,735;-349;-;-;0;-377;884;-0;0;-1,054;1,178;-54
Jan 9, 2017;6:00 PM;-;1,298;-0;2,181;-0;677;-585;1,781;-360;-;-;0;-292;957;-0;0;-740;1,219;-62
Jan 9, 2017;7:00 PM;-;1,427;-0;2,217;-0;789;-585;1,899;-381;-;-;0;-228;1,411;-0;0;-978;1,273;-53
Jan 9, 2017;8:00 PM;-;1,499;-0;2,369;-0;802;-585;1,959;-450;-;-;0;-125;1,974;-0;0;-1,092;1,241;-44
Jan 9, 2017;9:00 PM;-;793;-0;2,832;-0;800;-585;1,988;-483;-;-;0;-69;2,779;-0;0;-1,585;1,165;-35
Jan 9, 2017;10:00 PM;-;756;-0;2,622;-0;792;-585;1,539;-756;-;-;2;-0;2,358;-0;0;-1,539;1,043;-22
Jan 9, 2017;11:00 PM;-;733;-0;2,805;-0;794;-585;1,477;-858;-;-;2;-0;2,394;-0;0;-1,597;1,015;-12
Jan 10, 2017;12:00 AM;-;889;-0;3,421;-0;796;-585;1,459;-703;-;-;1;-0;2,766;-0;0;-1,721;1,236;-5
Jan 10, 2017;1:00 AM;-;1,300;-0;4,012;-0;794;-585;1,611;-608;-;-;1;-0;3,228;-0;0;-1,819;1,245;-1
Jan 10, 2017;2:00 AM;-;1,587;-0;4,320;-0;778;-585;1,598;-607;-;-;1;-0;3,356;-0;0;-2,179;1,322;-0
Jan 10, 2017;3:00 AM;-;1,575;-0;4,452;-0;791;-578;1,493;-704;-;-;1;-0;3,351;-0;0;-2,418;1,299;-0
Jan 10, 2017;4:00 AM;-;1,790;-0;4,305;-0;792;-570;1,474;-649;-;-;1;-0;3,408;-0;0;-2,356;1,235;-0
Jan 10, 2017;5:00 AM;-;1,798;-0;4,026;-0;496;-584;1,525;-739;-;-;2;-0;3,262;-0;0;-2,106;1,172;-0
Jan 10, 2017;6:00 AM;-;872;-0;3,627;-0;406;-585;1,900;-506;-;-;0;-161;2,900;-0;0;-2,357;1,237;-0
Jan 10, 2017;7:00 AM;-;1,343;-0;2,830;-0;361;-585;1,910;-419;-;-;0;-361;2,239;-0;0;-1,606;1,242;-0
Jan 10, 2017;8:00 AM;-;1,473;-0;2,872;-0;393;-585;1,954;-367;-;-;0;-594;2,000;-0;0;-1,510;1,245;-0
Jan 10, 2017;9:00 AM;-;1,211;-0;2,757;-0;374;-585;1,980;-361;-;-;0;-609;1,915;-0;0;-1,626;1,255;-0
Jan 10, 2017;10:00 AM;-;1,288;-0;2,683;-0;110;-696;1,836;-372;-;-;0;-609;1,403;-0;0;-1,569;1,169;-0
Jan 10, 2017;11:00 AM;-;1,007;-0;2,402;-0;108;-712;1,775;-420;-;-;0;-609;1,511;-0;0;-1,581;1,173;-0
Jan 10, 2017;12:00 PM;-;800;-0;2,315;-0;108;-695;1,631;-482;-;-;0;-609;1,231;-0;0;-1,656;1,117;-0
Jan 10, 2017;1:00 PM;-;855;-0;2,546;-0;108;-696;1,561;-548;-;-;0;-609;1,170;-0;0;-1,829;1,053;-0
Jan 10, 2017;2:00 PM;-;932;-0;2,673;-0;102;-690;1,637;-488;-;-;0;-609;1,265;-0;0;-1,922;1,092;-0
Jan 10, 2017;3:00 PM;-;1,077;-0;2,529;-0;89;-674;1,539;-445;-;-;0;-609;1,138;-0;0;-2,113;1,003;-3
Jan 10, 2017;4:00 PM;-;1,297;-0;2,640;-0;85;-672;1,788;-389;-;-;0;-608;1,315;-0;0;-1,942;1,085;-11
Jan 10, 2017;5:00 PM;-;2,357;-0;2,302;-0;71;-664;1,706;-368;-;-;0;-608;1,070;-0;0;-1,564;1,047;-16
Jan 10, 2017;6:00 PM;-;2,442;-0;2,093;-0;62;-645;1,598;-401;-;-;0;-609;896;-0;0;-1,111;976;-8
Jan 10, 2017;7:00 PM;-;2,285;-0;1,997;-0;61;-654;1,548;-442;-;-;0;-545;865;-0;0;-1,254;973;-2
Jan 10, 2017;8:00 PM;-;1,776;-0;2,304;-0;74;-661;1,654;-443;-;-;0;-449;1,950;-0;0;-1,611;1,226;-4
Jan 10, 2017;9:00 PM;-;1,428;-0;2,553;-0;75;-658;1,548;-585;-;-;0;-422;2,072;-0;0;-1,862;997;-0
Jan 10, 2017;10:00 PM;-;622;-0;3,014;-0;54;-650;1,300;-880;-;-;0;-397;1,911;-0;0;-1,955;963;-0
Jan 10, 2017;11:00 PM;-;429;-0;2,900;-0;358;-587;1,193;-919;-;-;0;-339;2,192;-0;0;-1,943;935;-0
Jan 11, 2017;12:00 AM;-;455;-0;3,350;-0;499;-585;1,317;-798;-;-;0;-313;2,275;-0;0;-1,599;1,088;-0
Jan 11, 2017;1:00 AM;-;733;-0;3,598;-0;493;-585;1,365;-763;-;-;0;-179;2,509;-0;0;-1,709;1,073;-0
Jan 11, 2017;2:00 AM;-;234;-0;3,703;-0;589;-585;1,344;-810;-;-;0;-5;2,863;-0;0;-2,172;1,074;-0
Jan 11, 2017;3:00 AM;-;123;-0;4,027;-0;600;-585;1,246;-812;-;-;1;-0;2,833;-0;0;-2,248;1,040;-0
Jan 11, 2017;4:00 AM;-;0;-12;4,015;-0;695;-585;1,445;-770;-;-;1;-0;3,054;-0;0;-2,520;1,146;-0
Jan 11, 2017;5:00 AM;-;0;-313;3,880;-0;695;-585;1,701;-543;-;-;2;-0;3,172;-0;0;-2,750;1,318;-0
Jan 11, 2017;6:00 AM;-;284;-0;3,215;-0;694;-585;2,086;-442;-;-;2;-0;2,578;-0;0;-2,351;1,245;-0
Jan 11, 2017;7:00 AM;-;495;-0;2,139;-0;693;-585;2,079;-388;-;-;2;-0;1,659;-0;0;-2,113;1,115;-0
Jan 11, 2017;8:00 AM;-;252;-0;2,711;-0;696;-585;2,169;-390;-;-;2;-0;2,315;-0;0;-2,557;1,302;-0
Jan 11, 2017;9:00 AM;-;869;-0;2,724;-0;863;-585;2,142;-399;-;-;2;-0;1,911;-0;0;-2,590;1,307;-0
Jan 11, 2017;10:00 AM;-;1,418;-0;2,630;-0;963;-585;2,065;-425;-;-;2;-0;1,738;-0;0;-2,447;1,256;-0
Jan 11, 2017;11:00 AM;-;1,403;-0;2,575;-0;843;-585;1,985;-448;-;-;2;-0;1,846;-0;0;-2,344;1,100;-0
Jan 11, 2017;12:00 PM;-;1,369;-0;2,545;-0;882;-585;2,055;-420;-;-;2;-0;2,183;-0;0;-2,334;1,164;-0
Jan 11, 2017;1:00 PM;-;1,649;-0;2,498;-0;675;-585;2,014;-392;-;-;2;-0;1,987;-0;0;-2,182;1,141;-0
Jan 11, 2017;2:00 PM;-;1,277;-0;2,620;-0;688;-585;2,062;-370;-;-;2;-0;2,259;-0;0;-2,667;1,127;-0
Jan 11, 2017;3:00 PM;-;1,049;-0;2,786;-0;679;-585;2,096;-360;-;-;2;-0;2,449;-0;0;-2,782;1,198;-0
Jan 11, 2017;4:00 PM;-;1,332;-0;2,998;-0;702;-585;1,684;-423;-;-;2;-0;2,089;-0;0;-2,714;1,021;-0
Jan 11, 2017;5:00 PM;-;1,727;-0;2,923;-0;700;-585;1,440;-511;-;-;2;-0;1,820;-0;0;-2,392;848;-0
Jan 11, 2017;6:00 PM;-;1,627;-0;2,814;-0;700;-585;1,467;-514;-;-;2;-0;1,805;-0;0;-2,033;871;-0
Jan 11, 2017;7:00 PM;-;1,764;-0;2,604;-0;701;-585;1,586;-458;-;-;2;-0;1,657;-0;0;-1,985;993;-0
Jan 11, 2017;8:00 PM;-;2,043;-0;2,737;-0;698;-585;1,511;-630;-;-;2;-0;1,821;-0;0;-2,125;1,115;-0
Jan 11, 2017;9:00 PM;-;1,969;-0;2,823;-0;996;-559;1,477;-701;-;-;2;-0;1,929;-0;0;-2,167;1,112;-0
Jan 11, 2017;10:00 PM;-;1,791;-0;2,717;-0;998;-40;1,306;-807;-;-;2;-0;2,008;-0;0;-2,020;1,012;-0
Jan 11, 2017;11:00 PM;-;1,997;-0;2,614;-0;994;-386;1,395;-769;-;-;75;-0;2,606;-0;0;-1,963;1,395;-0
Jan 12, 2017;12:00 AM;-;1,787;-0;2,929;-0;938;-580;1,814;-477;-;-;75;-0;3,107;-0;0;-2,363;1,449;-0
Jan 12, 2017;1:00 AM;-;1,724;-0;3,370;-0;998;-585;1,827;-466;-;-;68;-0;3,277;-0;0;-2,367;1,391;-0
Jan 12, 2017;2:00 AM;-;1,628;-0;3,735;-0;1,094;-585;1,873;-442;-;-;66;-0;3,441;-0;0;-2,539;1,418;-0
Jan 12, 2017;3:00 AM;-;1,553;-0;3,801;-0;1,098;-583;1,793;-445;-;-;66;-0;3,447;-0;0;-2,580;1,362;-0
Jan 12, 2017;4:00 AM;-;1,563;-0;3,736;-0;1,001;-510;1,755;-451;-;-;66;-0;3,274;-0;0;-2,805;1,354;-0
Jan 12, 2017;5:00 AM;-;1,654;-0;3,326;-0;995;-376;1,855;-496;-;-;66;-0;2,992;-0;0;-2,781;1,365;-0
Jan 12, 2017;6:00 AM;-;1,693;-0;3,296;-0;700;-579;2,065;-438;-;-;2;-0;2,721;-0;0;-2,536;1,295;-0
Jan 12, 2017;7:00 AM;-;1,296;-0;2,727;-0;731;-585;1,689;-522;-;-;2;-0;1,798;-0;0;-2,096;1,145;-0
Jan 12, 2017;8:00 AM;-;1,315;-0;2,886;-0;693;-585;1,626;-504;-;-;2;-0;1,895;-0;0;-2,085;1,132;-0
Jan 12, 2017;9:00 AM;-;1,402;-0;2,832;-0;706;-585;1,802;-454;-;-;2;-0;2,102;-0;0;-2,172;1,259;-0
Jan 12, 2017;10:00 AM;-;1,382;-0;2,732;-0;700;-585;1,792;-484;-;-;2;-0;1,946;-0;0;-2,339;1,329;-0
Jan 12, 2017;11:00 AM;-;1,443;-0;2,785;-0;688;-585;1,788;-470;-;-;2;-0;2,230;-0;0;-2,308;1,353;-0
Jan 12, 2017;12:00 PM;-;1,485;-0;2,584;-0;690;-585;1,751;-436;-;-;2;-0;2,312;-0;0;-2,248;1,156;-0
Jan 12, 2017;1:00 PM;-;1,578;-0;2,723;-0;700;-585;1,710;-442;-;-;2;-0;2,474;-0;0;-2,348;1,147;-0
Jan 12, 2017;2:00 PM;-;1,434;-0;2,995;-0;695;-585;1,697;-413;-;-;2;-0;2,676;-0;0;-2,511;1,122;-0
Jan 12, 2017;3:00 PM;-;1,914;-0;3,285;-0;703;-585;1,425;-524;-;-;2;-0;2,367;-0;0;-2,125;934;-0
Jan 12, 2017;4:00 PM;-;1,894;-0;3,170;-0;697;-585;1,426;-522;-;-;2;-0;2,025;-0;0;-2,280;993;-0
Jan 12, 2017;5:00 PM;-;2,047;-0;2,932;-0;560;-585;1,289;-595;-;-;2;-0;1,342;-0;0;-2,090;826;-0
Jan 12, 2017;6:00 PM;-;2,000;-0;2,718;-0;495;-585;1,257;-616;-;-;0;-131;1,271;-0;0;-1,729;744;-0
Jan 12, 2017;7:00 PM;-;2,025;-0;2,813;-0;492;-585;1,242;-620;-;-;0;-178;1,559;-0;0;-1,890;740;-0
Jan 12, 2017;8:00 PM;-;1,907;-0;3,270;-0;109;-650;1,318;-591;-;-;0;-242;2,017;-0;0;-2,200;889;-1
Jan 12, 2017;9:00 PM;-;1,687;-0;3,484;-0;66;-655;1,233;-543;-;-;0;-279;2,533;-0;0;-2,246;780;-1
Jan 12, 2017;10:00 PM;-;2,210;-0;3,366;-0;53;-638;1,185;-665;-;-;0;-388;2,748;-0;0;-1,995;684;-3
Jan 12, 2017;11:00 PM;-;2,824;-0;3,182;-0;49;-617;943;-893;-;-;0;-449;2,760;-0;0;-1,594;579;-2
Jan 13, 2017;12:00 AM;-;2,281;-0;3,493;-0;44;-265;823;-988;-;-;0;-603;2,901;-0;0;-1,944;572;-12
Jan 13, 2017;1:00 AM;-;2,069;-0;3,962;-0;48;-173;841;-960;-;-;0;-609;3,029;-0;0;-2,056;598;-0
Jan 13, 2017;2:00 AM;-;1,940;-0;3,683;-0;552;-0;652;-996;-;-;0;-609;2,887;-0;0;-2,083;538;-3
Jan 13, 2017;3:00 AM;-;2,043;-0;3,709;-0;711;-0;644;-1,021;-;-;0;-321;2,781;-0;0;-2,418;556;-0
Jan 13, 2017;4:00 AM;-;2,401;-0;3,664;-0;1,361;-0;959;-940;-;-;0;-20;2,858;-0;0;-2,533;823;-0
Jan 13, 2017;5:00 AM;-;2,663;-0;3,711;-0;208;-119;1,343;-670;-;-;2;-0;2,814;-0;0;-2,328;1,010;-0
Jan 13, 2017;6:00 AM;-;2,908;-0;4,041;-0;76;-637;1,624;-568;-;-;0;-496;3,109;-0;0;-1,709;934;-0
Jan 13, 2017;7:00 AM;-;3,059;-0;3,542;-0;92;-383;1,658;-459;-;-;0;-608;2,729;-0;0;-1,350;934;-0
Jan 13, 2017;8:00 AM;-;2,063;-0;3,682;-0;77;-233;1,640;-437;-;-;0;-593;2,833;-0;0;-1,317;1,046;-0
Jan 13, 2017;9:00 AM;-;2,188;-0;3,514;-0;40;-322;1,683;-381;-;-;0;-427;2,739;-0;0;-1,609;1,019;-0
Jan 13, 2017;10:00 AM;-;2,312;-0;3,489;-0;49;-327;1,698;-345;-;-;0;-600;2,992;-0;0;-1,783;1,051;-0
Jan 13, 2017;11:00 AM;-;2,030;-0;3,461;-0;51;-501;1,465;-382;-;-;0;-608;2,665;-0;0;-1,723;846;-0
Jan 13, 2017;12:00 PM;-;1,718;-0;3,212;-0;56;-441;1,350;-264;-;-;0;-608;2,645;-0;0;-1,831;915;-13
Jan 13, 2017;1:00 PM;-;1,968;-0;3,567;-0;75;-377;1,389;-285;-;-;0;-417;2,867;-0;0;-2,051;986;-4
Jan 13, 2017;2:00 PM;-;1,757;-0;3,641;-0;63;-506;1,420;-316;-;-;0;-294;2,782;-0;0;-2,286;1,011;-0
Jan 13, 2017;3:00 PM;-;1,753;-0;3,495;-0;177;-355;1,312;-368;-;-;0;-333;2,506;-0;0;-2,258;974;-0
Jan 13, 2017;4:00 PM;-;2,005;-0;3,229;-0;194;-296;1,125;-322;-;-;0;-299;1,847;-0;0;-2,333;1,122;-0
Jan 13, 2017;5:00 PM;-;2,308;-0;3,019;-0;386;-111;1,138;-508;-;-;0;-465;1,733;-0;0;-2,047;1,104;-0
Jan 13, 2017;6:00 PM;-;2,662;-0;2,402;-0;387;-414;1,217;-739;-;-;0;-444;1,646;-0;0;-1,680;979;-0
Jan 13, 2017;7:00 PM;-;2,704;-0;2,519;-0;589;-285;1,118;-790;-;-;0;-537;1,763;-0;0;-1,760;784;-0
Jan 13, 2017;8:00 PM;-;2,206;-0;3,267;-0;597;-513;1,261;-534;-;-;0;-571;2,524;-0;0;-2,169;1,121;-0
Jan 13, 2017;9:00 PM;-;1,903;-0;3,433;-0;412;-572;1,106;-879;-;-;0;-571;2,453;-0;0;-2,309;756;-0
Jan 13, 2017;10:00 PM;-;1,798;-0;3,474;-0;476;-489;1,034;-1,198;-;-;0;-508;2,353;-0;0;-2,149;645;-0
Jan 13, 2017;11:00 PM;-;1,899;-0;3,297;-0;316;-131;968;-1,292;-;-;0;-411;2,089;-0;0;-1,930;851;-0
Jan 14, 2017;12:00 AM;-;2,170;-0;3,386;-0;1,010;-0;1,016;-1,425;-;-;0;-42;2,113;-0;0;-1,774;953;-2
Jan 14, 2017;1:00 AM;-;1,855;-0;3,679;-0;2,069;-0;1,092;-1,371;-;-;343;-0;2,276;-0;0;-1,832;995;-0
Jan 14, 2017;2:00 AM;-;1,678;-0;3,899;-0;2,008;-0;1,147;-1,150;-;-;376;-0;2,483;-0;0;-2,064;1,148;-0
Jan 14, 2017;3:00 AM;-;1,847;-0;3,987;-0;2,096;-0;1,082;-1,055;-;-;252;-0;2,487;-0;0;-1,844;1,164;-0
Jan 14, 2017;4:00 AM;-;1,740;-0;4,026;-0;2,108;-0;1,199;-886;-;-;106;-0;2,607;-0;0;-1,923;1,091;-1
Jan 14, 2017;5:00 AM;-;1,978;-0;3,777;-0;2,077;-0;1,452;-595;-;-;76;-0;2,876;-0;0;-1,697;1,075;-9
Jan 14, 2017;6:00 AM;-;2,293;-0;3,902;-0;1,221;-0;1,706;-444;-;-;2;-0;3,319;-0;0;-1,648;1,257;-23
Jan 14, 2017;7:00 AM;-;2,278;-0;3,855;-0;1,817;-0;1,603;-510;-;-;73;-0;3,231;-0;0;-1,499;1,121;-34
Jan 14, 2017;8:00 AM;-;2,497;-0;3,504;-0;1,066;-4;1,623;-461;-;-;3;-0;2,770;-0;0;-1,145;1,136;-0
Jan 14, 2017;9:00 AM;-;2,590;-0;2,956;-0;503;-535;1,763;-464;-;-;0;-80;2,541;-0;0;-1,403;1,085;-39
Jan 14, 2017;10:00 AM;-;2,914;-0;2,593;-0;390;-585;1,604;-545;-;-;0;-133;2,251;-0;0;-1,297;1,054;-27
Jan 14, 2017;11:00 AM;-;2,909;-0;2,577;-0;390;-585;1,707;-520;-;-;0;-177;2,235;-0;0;-1,216;1,164;-23
Jan 14, 2017;12:00 PM;-;3,043;-0;2,460;-0;402;-585;1,582;-557;-;-;0;-132;2,036;-0;0;-1,134;1,137;-20
Jan 14, 2017;1:00 PM;-;2,966;-0;2,709;-0;389;-585;1,595;-574;-;-;0;-123;2,151;-0;0;-1,393;1,201;-18
Jan 14, 2017;2:00 PM;-;2,488;-0;3,302;-0;387;-585;1,724;-522;-;-;0;-110;2,710;-0;0;-1,549;1,297;-5
Jan 14, 2017;3:00 PM;-;2,048;-0;3,335;-0;385;-585;1,611;-540;-;-;0;-109;2,667;-0;0;-1,773;1,176;-0
Jan 14, 2017;4:00 PM;-;2,226;-0;3,549;-0;395;-585;1,487;-723;-;-;0;-179;2,262;-0;0;-1,435;1,119;-0
Jan 14, 2017;5:00 PM;-;2,641;-0;3,094;-0;388;-563;1,373;-933;-;-;0;-197;1,596;-0;0;-1,451;940;-0
Jan 14, 2017;6:00 PM;-;2,718;-0;2,432;-0;368;-476;1,302;-1,042;-;-;0;-243;1,290;-0;0;-1,065;818;-0
Jan 14, 2017;7:00 PM;-;2,338;-0;2,503;-0;394;-541;1,286;-832;-;-;0;-243;1,870;-0;0;-924;1,004;-0
Jan 14, 2017;8:00 PM;-;2,222;-0;2,676;-0;660;-23;1,389;-486;-;-;0;-244;2,539;-0;0;-1,082;1,160;-0
Jan 14, 2017;9:00 PM;-;2,018;-0;2,966;-0;1,163;-0;1,421;-554;-;-;0;-12;2,653;-0;0;-1,356;1,135;-0
Jan 14, 2017;10:00 PM;-;2,113;-0;2,580;-0;1,097;-0;1,390;-790;-;-;2;-0;2,468;-0;0;-817;1,020;-0
Jan 14, 2017;11:00 PM;-;2,587;-0;2,556;-0;2,052;-0;1,259;-867;-;-;97;-0;2,328;-0;0;-795;1,130;-0
Jan 15, 2017;12:00 AM;-;2,584;-0;2,967;-0;2,094;-0;1,420;-1,040;-;-;173;-0;2,536;-0;0;-807;1,188;-0
Jan 15, 2017;1:00 AM;-;2,464;-0;3,079;-0;2,090;-0;1,471;-973;-;-;174;-0;2,628;-0;0;-905;1,229;-0
Jan 15, 2017;2:00 AM;-;2,001;-0;3,108;-0;2,093;-0;1,557;-939;-;-;174;-0;2,684;-0;0;-959;1,236;-0
Jan 15, 2017;3:00 AM;-;2,044;-0;3,288;-0;2,089;-0;1,654;-753;-;-;199;-0;2,902;-0;0;-1,306;1,202;-0
Jan 15, 2017;4:00 AM;-;1,823;-0;3,622;-0;2,099;-0;1,596;-884;-;-;199;-0;2,966;-0;0;-1,411;1,065;-0
Jan 15, 2017;5:00 AM;-;2,057;-0;3,789;-0;2,091;-0;1,581;-858;-;-;223;-0;2,951;-0;0;-1,409;1,107;-0
Jan 15, 2017;6:00 AM;-;2,236;-0;3,768;-0;2,096;-0;1,541;-912;-;-;248;-0;2,804;-0;0;-1,408;1,067;-0
Jan 15, 2017;7:00 AM;-;2,011;-0;3,697;-0;2,065;-0;1,569;-931;-;-;272;-0;2,717;-0;0;-1,306;1,155;-0
Jan 15, 2017;8:00 AM;-;2,246;-0;3,483;-0;855;-7;1,559;-917;-;-;0;-198;2,531;-0;0;-1,007;1,136;-0
Jan 15, 2017;9:00 AM;-;2,276;-0;3,070;-0;99;-395;1,586;-896;-;-;0;-565;2,440;-0;0;-1,124;1,006;-0
Jan 15, 2017;10:00 AM;-;2,457;-0;2,924;-0;37;-796;1,569;-861;-;-;0;-609;2,359;-0;0;-734;907;-9
Jan 15, 2017;11:00 AM;-;2,804;-0;2,714;-0;9;-1,045;1,464;-951;-;-;0;-609;2,171;-0;0;-335;857;-12
Jan 15, 2017;12:00 PM;-;2,864;-0;2,550;-0;0;-1,232;1,399;-965;-;-;0;-609;1,999;-0;0;-181;879;-3
Jan 15, 2017;1:00 PM;-;2,725;-0;2,504;-0;0;-1,399;1,303;-938;-;-;0;-609;2,045;-0;0;-279;847;-0
Jan 15, 2017;2:00 PM;-;2,679;-0;2,894;-0;0;-1,453;1,302;-923;-;-;0;-609;2,046;-0;0;-472;840;-6
Jan 15, 2017;3:00 PM;-;2,471;-0;3,247;-0;0;-1,395;1,390;-851;-;-;0;-609;2,057;-0;0;-506;888;-1
Jan 15, 2017;4:00 PM;-;2,299;-0;3,674;-0;0;-1,158;1,552;-662;-;-;0;-451;2,377;-0;0;-633;1,294;-0
Jan 15, 2017;5:00 PM;-;2,443;-0;3,370;-0;0;-1,251;1,510;-735;-;-;0;-602;1,910;-0;0;-615;1,229;-0
Jan 15, 2017;6:00 PM;-;2,677;-0;2,759;-0;0;-1,306;1,339;-823;-;-;0;-608;1,393;-0;0;-201;1,083;-1
Jan 15, 2017;7:00 PM;-;2,699;-0;2,748;-0;0;-1,213;1,412;-721;-;-;0;-608;1,462;-0;0;-106;1,155;-5
Jan 15, 2017;8:00 PM;-;2,308;-0;3,077;-0;0;-1,221;1,437;-738;-;-;0;-609;1,627;-0;0;-374;1,155;-8
Jan 15, 2017;9:00 PM;-;1,722;-0;2,933;-0;0;-1,150;1,387;-841;-;-;0;-609;1,886;-0;0;-912;863;-5
Jan 15, 2017;10:00 PM;-;1,929;-0;2,944;-0;0;-1,064;1,290;-1,031;-;-;0;-609;1,982;-0;0;-758;751;-7
Jan 15, 2017;11:00 PM;-;2,366;-0;2,892;-0;26;-857;1,125;-1,244;-;-;0;-609;2,023;-0;0;-453;551;-2
Jan 16, 2017;12:00 AM;-;2,663;-0;3,913;-0;5;-1,097;1,109;-1,432;-;-;0;-572;2,224;-0;679;-0;531;-0
Jan 16, 2017;1:00 AM;-;2,377;-0;3,968;-0;1;-1,068;1,181;-1,296;-;-;0;-562;2,686;-0;705;-0;669;-0
Jan 16, 2017;2:00 AM;-;2,535;-0;4,052;-0;6;-983;1,226;-1,228;-;-;0;-562;2,780;-0;779;-0;769;-0
Jan 16, 2017;3:00 AM;-;2,402;-0;4,322;-0;17;-942;1,119;-1,328;-;-;0;-574;2,564;-0;676;-0;651;-0
Jan 16, 2017;4:00 AM;-;1,980;-0;4,366;-0;12;-936;1,121;-1,350;-;-;0;-574;2,551;-0;423;-0;574;-0
Jan 16, 2017;5:00 AM;-;1,370;-0;4,789;-0;11;-946;1,179;-1,217;-;-;0;-599;2,894;-0;323;-0;716;-2
Jan 16, 2017;6:00 AM;-;228;-0;4,041;-0;14;-951;1,355;-759;-;-;0;-609;1,837;-0;297;-0;1,066;-12
Jan 16, 2017;7:00 AM;-;254;-0;2,457;-0;1;-817;1,093;-903;-;-;0;-608;249;-0;49;-0;796;-20
Jan 16, 2017;8:00 AM;-;490;-0;2,335;-0;6;-761;951;-982;-;-;0;-608;233;-0;0;-387;1,165;-19
Jan 16, 2017;9:00 AM;-;656;-0;2,272;-0;3;-772;1,165;-1,064;-;-;0;-608;364;-0;0;-512;1,123;-16
Jan 16, 2017;10:00 AM;-;889;-0;2,404;-0;0;-788;1,139;-1,094;-;-;0;-608;149;-0;0;-238;1,106;-21
Jan 16, 2017;11:00 AM;-;740;-0;2,096;-0;0;-859;1,130;-1,069;-;-;0;-608;128;-0;0;-327;1,117;-24
Jan 16, 2017;12:00 PM;-;543;-0;1,993;-0;0;-914;1,057;-841;-;-;0;-608;124;-0;0;-292;1,168;-23
Jan 16, 2017;1:00 PM;-;358;-0;2,394;-0;0;-1,014;1,059;-826;-;-;0;-608;402;-0;0;-377;1,126;-26
