Date;Time of day;Physical net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Jan 9, 2015;6:00 AM;-;1,939;-0;-;-;1,609;-0;1,533;-461;-;-;77;-0;2,712;-0;0;-2,005;1,669;-0
Jan 9, 2015;7:00 AM;-;2,023;-0;-;-;707;-0;1,456;-426;-;-;2;-0;2,146;-0;0;-1,970;1,500;-0
Jan 9, 2015;8:00 AM;-;2,185;-0;-;-;491;-124;1,381;-551;-;-;2;-0;1,918;-0;0;-1,970;1,426;-0
Jan 9, 2015;9:00 AM;-;2,469;-0;-;-;513;-38;1,326;-564;-;-;70;-0;2,209;-0;0;-2,001;1,409;-0
Jan 9, 2015;10:00 AM;-;2,338;-0;-;-;441;-24;1,224;-515;-;-;71;-0;2,225;-0;0;-2,110;1,385;-0
Jan 9, 2015;11:00 AM;-;2,299;-0;-;-;421;-557;1,025;-518;-;-;12;-0;1,867;-0;0;-2,339;1,283;-0
Jan 9, 2015;12:00 PM;-;2,374;-0;-;-;457;-585;1,147;-526;-;-;3;-0;1,645;-0;0;-2,284;1,372;-0
Jan 9, 2015;1:00 PM;-;2,464;-0;-;-;438;-584;1,273;-553;-;-;2;-0;1,997;-0;0;-2,292;1,431;-0
Jan 9, 2015;2:00 PM;-;2,484;-0;-;-;485;-535;1,388;-533;-;-;2;-0;2,395;-0;0;-2,204;1,394;-0
Jan 9, 2015;3:00 PM;-;2,470;-0;-;-;476;-259;1,336;-542;-;-;2;-0;2,296;-0;0;-2,280;1,304;-0
Jan 9, 2015;4:00 PM;-;2,308;-0;-;-;480;-25;1,264;-550;-;-;2;-0;2,105;-0;0;-2,541;1,286;-0
Jan 9, 2015;5:00 PM;-;2,395;-0;-;-;526;-531;1,364;-591;-;-;2;-0;1,960;-0;0;-2,358;1,361;-0
Jan 9, 2015;6:00 PM;-;2,292;-0;-;-;260;-442;1,142;-637;-;-;2;-0;1,774;-0;0;-2,231;1,200;-0
Jan 9, 2015;7:00 PM;-;2,111;-0;-;-;322;-115;1,051;-596;-;-;2;-0;1,870;-0;0;-2,105;1,138;-0
Jan 9, 2015;8:00 PM;-;2,242;-0;-;-;752;-0;1,066;-542;-;-;1;-0;2,055;-0;0;-2,303;1,269;-0
Jan 9, 2015;9:00 PM;-;1,989;-0;-;-;1,214;-0;807;-637;-;-;69;-0;1,987;-0;0;-2,638;1,268;-0
Jan 9, 2015;10:00 PM;-;2,025;-0;-;-;1,471;-0;758;-624;-;-;71;-0;2,095;-0;0;-2,282;1,353;-0
Jan 9, 2015;11:00 PM;-;2,060;-0;-;-;1,811;-0;934;-533;-;-;71;-0;2,384;-0;0;-2,201;1,348;-0
Jan 10, 2015;12:00 AM;-;2,239;-0;-;-;1,970;-0;949;-512;-;-;62;-0;2,369;-0;0;-2,305;1,217;-0
Jan 10, 2015;1:00 AM;-;2,188;-0;-;-;2,018;-0;901;-463;-;-;62;-0;2,471;-0;0;-2,203;1,219;-0
Jan 10, 2015;2:00 AM;-;1,994;-0;-;-;1,962;-0;747;-348;-;-;62;-0;2,548;-0;0;-2,349;1,123;-0
Jan 10, 2015;3:00 AM;-;1,948;-0;-;-;1,975;-0;914;-324;-;-;62;-0;2,649;-0;0;-2,649;1,182;-0
Jan 10, 2015;4:00 AM;-;1,815;-0;-;-;1,992;-0;967;-296;-;-;62;-0;2,594;-0;0;-3,145;1,234;-0
Jan 10, 2015;5:00 AM;-;2,121;-0;-;-;1,967;-0;1,172;-325;-;-;62;-0;2,720;-0;0;-2,825;1,357;-0
Jan 10, 2015;6:00 AM;-;2,402;-0;-;-;1,563;-0;1,400;-349;-;-;62;-0;2,857;-0;0;-2,419;1,483;-0
Jan 10, 2015;7:00 AM;-;2,544;-0;-;-;1,292;-0;1,525;-513;-;-;62;-0;2,816;-0;0;-2,325;1,506;-0
Jan 10, 2015;8:00 AM;-;2,309;-0;-;-;1,155;-0;1,650;-512;-;-;62;-0;2,895;-0;0;-2,422;1,472;-0
Jan 10, 2015;9:00 AM;-;2,350;-0;-;-;940;-0;1,610;-476;-;-;62;-0;2,958;-0;0;-2,614;1,344;-0
Jan 10, 2015;10:00 AM;-;2,311;-0;-;-;1,140;-0;1,431;-453;-;-;62;-0;2,844;-0;0;-2,608;1,236;-0
Jan 10, 2015;11:00 AM;-;2,087;-0;-;-;1,271;-0;1,532;-404;-;-;62;-0;2,761;-0;0;-2,657;1,343;-0
Jan 10, 2015;12:00 PM;-;2,092;-0;-;-;1,246;-0;1,244;-427;-;-;62;-0;2,571;-0;0;-2,657;1,168;-0
Jan 10, 2015;1:00 PM;-;2,013;-0;-;-;1,200;-0;1,285;-461;-;-;62;-0;2,621;-0;0;-2,716;1,155;-0
Jan 10, 2015;2:00 PM;-;2,148;-0;-;-;1,130;-0;1,264;-473;-;-;62;-0;2,268;-0;0;-2,805;1,193;-0
Jan 10, 2015;3:00 PM;-;2,033;-0;-;-;1,268;-0;1,427;-444;-;-;62;-0;2,149;-0;0;-2,634;1,304;-0
Jan 10, 2015;4:00 PM;-;1,840;-0;-;-;1,514;-0;1,530;-439;-;-;62;-0;1,934;-0;0;-2,971;1,275;-0
Jan 10, 2015;5:00 PM;-;2,122;-0;-;-;1,501;-0;1,539;-492;-;-;62;-0;1,873;-0;0;-2,583;1,221;-0
Jan 10, 2015;6:00 PM;-;2,065;-0;-;-;1,246;-0;1,206;-536;-;-;62;-0;1,614;-0;0;-2,470;992;-0
Jan 10, 2015;7:00 PM;-;2,090;-0;-;-;1,275;-0;1,175;-535;-;-;62;-0;1,508;-0;0;-2,559;977;-0
Jan 10, 2015;8:00 PM;-;2,111;-0;-;-;1,215;-0;1,115;-540;-;-;62;-0;1,753;-0;0;-2,646;1,159;-0
Jan 10, 2015;9:00 PM;-;2,048;-0;-;-;1,243;-0;933;-620;-;-;62;-0;1,932;-0;0;-2,477;1,171;-0
Jan 10, 2015;10:00 PM;-;2,001;-0;-;-;1,356;-0;845;-699;-;-;62;-0;1,710;-0;0;-2,218;1,137;-0
Jan 10, 2015;11:00 PM;-;2,238;-0;-;-;1,201;-0;934;-712;-;-;62;-0;1,969;-0;0;-1,883;1,129;-0
Jan 11, 2015;12:00 AM;-;2,202;-0;-;-;1,376;-0;1,075;-495;-;-;77;-0;2,054;-0;0;-1,880;1,135;-0
Jan 11, 2015;1:00 AM;-;2,324;-0;-;-;1,480;-0;928;-485;-;-;75;-0;2,082;-0;0;-1,942;1,060;-0
Jan 11, 2015;2:00 AM;-;2,062;-0;-;-;1,435;-0;894;-388;-;-;64;-0;2,272;-0;0;-1,912;1,150;-0
Jan 11, 2015;3:00 AM;-;2,508;-0;-;-;1,401;-0;956;-355;-;-;62;-0;2,241;-0;0;-1,958;1,169;-0
Jan 11, 2015;4:00 AM;-;2,469;-0;-;-;1,509;-0;934;-332;-;-;62;-0;2,225;-0;0;-2,078;1,182;-0
Jan 11, 2015;5:00 AM;-;2,521;-0;-;-;1,519;-0;1,100;-316;-;-;62;-0;2,407;-0;0;-2,096;1,260;-0
Jan 11, 2015;6:00 AM;-;2,786;-0;-;-;1,542;-0;1,456;-391;-;-;62;-0;2,287;-0;0;-2,117;1,362;-0
Jan 11, 2015;7:00 AM;-;2,908;-0;-;-;1,450;-0;1,375;-401;-;-;62;-0;2,138;-0;0;-2,073;1,324;-0
Jan 11, 2015;8:00 AM;-;2,984;-0;-;-;1,527;-0;1,417;-419;-;-;62;-0;2,379;-0;0;-2,426;1,391;-0
Jan 11, 2015;9:00 AM;-;2,523;-0;-;-;1,520;-0;1,384;-458;-;-;62;-0;2,535;-0;0;-2,508;1,398;-0
Jan 11, 2015;10:00 AM;-;2,401;-0;-;-;1,473;-0;1,651;-426;-;-;62;-0;2,679;-0;0;-2,524;1,606;-0
Jan 11, 2015;11:00 AM;-;2,307;-0;-;-;1,485;-0;1,745;-376;-;-;62;-0;2,679;-0;0;-2,485;1,578;-0
Jan 11, 2015;12:00 PM;-;2,357;-0;-;-;1,420;-0;1,512;-381;-;-;77;-0;2,534;-0;0;-2,510;1,489;-0
Jan 11, 2015;1:00 PM;-;2,376;-0;-;-;1,542;-0;1,469;-392;-;-;77;-0;2,508;-0;0;-2,330;1,442;-0
Jan 11, 2015;2:00 PM;-;2,162;-0;-;-;1,489;-0;1,483;-371;-;-;73;-0;2,403;-0;0;-2,558;1,433;-0
Jan 11, 2015;3:00 PM;-;2,126;-0;-;-;1,509;-0;1,517;-372;-;-;70;-0;2,240;-0;0;-2,400;1,429;-0
Jan 11, 2015;4:00 PM;-;2,246;-0;-;-;1,505;-0;1,352;-399;-;-;67;-0;1,897;-0;0;-2,320;1,365;-0
Jan 11, 2015;5:00 PM;-;2,285;-0;-;-;1,440;-0;1,318;-464;-;-;67;-0;1,851;-0;0;-2,408;1,308;-0
Jan 11, 2015;6:00 PM;-;2,325;-0;-;-;1,453;-0;1,394;-494;-;-;67;-0;1,692;-0;0;-2,146;1,336;-0
Jan 11, 2015;7:00 PM;-;2,250;-0;-;-;1,420;-0;1,208;-430;-;-;67;-0;1,724;-0;0;-2,104;1,259;-0
Jan 11, 2015;8:00 PM;-;2,250;-0;-;-;1,502;-0;1,179;-458;-;-;67;-0;1,938;-0;0;-2,128;1,301;-0
Jan 11, 2015;9:00 PM;-;2,162;-0;-;-;1,460;-0;968;-485;-;-;67;-0;2,064;-0;0;-2,153;1,223;-0
Jan 11, 2015;10:00 PM;-;1,919;-0;-;-;1,531;-0;881;-479;-;-;67;-0;2,013;-0;0;-2,009;1,141;-0
Jan 11, 2015;11:00 PM;-;1,781;-0;-;-;1,609;-0;901;-524;-;-;67;-0;2,363;-0;0;-1,814;1,148;-0
Jan 12, 2015;12:00 AM;-;1,651;-0;-;-;1,553;-0;937;-559;-;-;67;-0;2,530;-0;0;-1,795;1,235;-0
Jan 12, 2015;1:00 AM;-;1,815;-0;-;-;1,106;-0;750;-515;-;-;67;-0;2,506;-0;0;-1,895;1,102;-0
Jan 12, 2015;2:00 AM;-;2,154;-0;-;-;998;-0;597;-451;-;-;67;-0;2,336;-0;0;-2,003;1,022;-0
Jan 12, 2015;3:00 AM;-;2,442;-0;-;-;881;-129;503;-518;-;-;67;-0;2,360;-0;0;-2,315;953;-0
Jan 12, 2015;4:00 AM;-;2,334;-0;-;-;951;-38;432;-677;-;-;67;-0;2,309;-0;0;-2,414;925;-0
Jan 12, 2015;5:00 AM;-;2,150;-0;-;-;899;-25;642;-658;-;-;67;-0;2,407;-0;0;-2,462;1,219;-0
Jan 12, 2015;6:00 AM;-;1,736;-0;-;-;600;-6;1,103;-568;-;-;67;-0;2,089;-0;0;-2,280;1,412;-0
Jan 12, 2015;7:00 AM;-;1,886;-0;-;-;406;-459;843;-884;-;-;13;-0;872;-0;0;-2,022;983;-0
Jan 12, 2015;8:00 AM;-;1,910;-0;-;-;462;-578;688;-811;-;-;2;-0;595;-0;0;-1,913;728;-0
Jan 12, 2015;9:00 AM;-;2,395;-0;-;-;475;-295;813;-759;-;-;2;-0;720;-0;0;-1,935;960;-0
Jan 12, 2015;10:00 AM;-;2,446;-0;-;-;451;-3;885;-737;-;-;2;-0;1,249;-0;0;-2,051;1,094;-0
Jan 12, 2015;11:00 AM;-;2,544;-0;-;-;769;-9;860;-743;-;-;76;-0;1,180;-0;0;-2,139;976;-0
Jan 12, 2015;12:00 PM;-;2,577;-0;-;-;764;-25;1,101;-645;-;-;77;-0;1,359;-0;0;-2,152;1,288;-0
Jan 12, 2015;1:00 PM;-;2,463;-0;-;-;785;-1;1,179;-593;-;-;2;-0;1,483;-0;0;-2,269;1,386;-0
Jan 12, 2015;2:00 PM;-;2,552;-0;-;-;783;-4;1,257;-600;-;-;2;-0;1,549;-0;0;-2,303;1,444;-0
Jan 12, 2015;3:00 PM;-;2,467;-0;-;-;749;-6;1,307;-598;-;-;2;-0;1,462;-0;0;-2,353;1,406;-0
Jan 12, 2015;4:00 PM;-;2,515;-0;-;-;298;-50;1,399;-516;-;-;62;-0;1,403;-0;0;-2,385;1,560;-0
Jan 12, 2015;5:00 PM;-;2,527;-0;-;-;158;-456;1,310;-539;-;-;3;-0;1,131;-0;0;-2,241;1,418;-0
Jan 12, 2015;6:00 PM;-;2,466;-0;-;-;144;-650;1,261;-587;-;-;2;-0;1,038;-0;0;-1,841;1,308;-0
Jan 12, 2015;7:00 PM;-;2,213;-0;-;-;175;-124;1,287;-549;-;-;2;-0;1,141;-0;0;-1,748;1,396;-0
Jan 12, 2015;8:00 PM;-;2,201;-0;-;-;713;-198;1,252;-667;-;-;2;-0;1,529;-0;0;-2,104;1,458;-0
Jan 12, 2015;9:00 PM;-;2,742;-0;-;-;758;-95;1,130;-685;-;-;73;-0;1,998;-0;0;-2,557;1,364;-0
Jan 12, 2015;10:00 PM;-;2,496;-0;-;-;746;-100;1,001;-720;-;-;67;-0;1,978;-0;0;-2,475;1,297;-0
Jan 12, 2015;11:00 PM;-;2,326;-0;-;-;870;-0;1,010;-695;-;-;67;-0;2,233;-0;0;-2,379;1,337;-0
Jan 13, 2015;12:00 AM;-;1,974;-0;-;-;1,371;-0;1,173;-560;-;-;285;-0;2,787;-0;0;-2,336;1,606;-0
Jan 13, 2015;1:00 AM;-;2,103;-0;-;-;1,644;-0;1,223;-461;-;-;368;-0;3,115;-0;0;-2,511;1,594;-0
Jan 13, 2015;2:00 AM;-;2,078;-0;-;-;1,825;-0;1,097;-434;-;-;355;-0;2,939;-0;0;-2,382;1,534;-0
Jan 13, 2015;3:00 AM;-;2,360;-0;-;-;1,699;-0;974;-458;-;-;355;-0;2,660;-0;0;-2,447;1,434;-0
Jan 13, 2015;4:00 AM;-;2,272;-0;-;-;1,817;-0;967;-511;-;-;370;-0;2,487;-0;0;-2,591;1,455;-0
Jan 13, 2015;5:00 AM;-;2,325;-0;-;-;2,054;-0;1,148;-484;-;-;253;-0;2,614;-0;0;-2,389;1,637;-0
Jan 13, 2015;6:00 AM;-;1,906;-0;-;-;1,779;-0;1,263;-569;-;-;176;-0;2,465;-0;0;-2,294;1,617;-0
Jan 13, 2015;7:00 AM;-;2,013;-0;-;-;658;-0;1,091;-693;-;-;127;-0;1,570;-0;0;-1,876;1,285;-0
Jan 13, 2015;8:00 AM;-;2,300;-0;-;-;498;-118;1,049;-751;-;-;78;-0;1,526;-0;0;-1,770;1,257;-0
Jan 13, 2015;9:00 AM;-;2,605;-0;-;-;993;-1;1,092;-590;-;-;77;-0;2,236;-0;0;-1,820;1,380;-0
Jan 13, 2015;10:00 AM;-;2,492;-0;-;-;1,885;-0;1,037;-526;-;-;77;-0;2,603;-0;0;-1,923;1,261;-0
Jan 13, 2015;11:00 AM;-;2,607;-0;-;-;2,099;-0;1,000;-548;-;-;77;-0;2,735;-0;0;-1,914;1,369;-0
Jan 13, 2015;12:00 PM;-;2,438;-0;-;-;2,097;-0;1,022;-498;-;-;77;-0;2,717;-0;0;-1,967;1,489;-0
Jan 13, 2015;1:00 PM;-;2,339;-0;-;-;2,030;-0;981;-465;-;-;77;-0;2,636;-0;0;-2,111;1,452;-0
Jan 13, 2015;2:00 PM;-;2,309;-0;-;-;2,014;-0;980;-501;-;-;102;-0;2,497;-0;0;-2,079;1,368;-0
Jan 13, 2015;3:00 PM;-;2,418;-0;-;-;742;-3;1,067;-600;-;-;151;-0;2,107;-0;0;-2,146;1,399;-0
Jan 13, 2015;4:00 PM;-;2,274;-0;-;-;229;-160;992;-769;-;-;201;-0;1,422;-0;0;-2,208;1,360;-0
Jan 13, 2015;5:00 PM;-;2,364;-0;-;-;156;-760;834;-1,086;-;-;11;-0;644;-0;0;-2,077;1,049;-0
Jan 13, 2015;6:00 PM;-;2,138;-0;-;-;149;-832;716;-1,170;-;-;2;-0;512;-0;0;-1,501;840;-0
Jan 13, 2015;7:00 PM;-;1,507;-0;-;-;172;-762;797;-1,098;-;-;2;-0;854;-0;0;-1,345;978;-0
Jan 13, 2015;8:00 PM;-;1,774;-0;-;-;156;-236;859;-853;-;-;2;-0;1,314;-0;0;-1,815;1,229;-0
Jan 13, 2015;9:00 PM;-;2,631;-0;-;-;687;-48;804;-876;-;-;169;-0;1,614;-0;0;-2,088;1,110;-0
Jan 13, 2015;10:00 PM;-;2,469;-0;-;-;806;-0;845;-1,004;-;-;69;-0;1,914;-0;0;-2,043;1,331;-0
Jan 13, 2015;11:00 PM;-;2,375;-0;-;-;1,740;-0;864;-1,020;-;-;67;-0;2,315;-0;0;-2,016;1,436;-0
Jan 14, 2015;12:00 AM;-;2,015;-0;-;-;1,937;-0;899;-963;-;-;102;-0;2,705;-0;0;-2,188;1,583;-0
Jan 14, 2015;1:00 AM;-;2,258;-0;-;-;1,576;-0;817;-899;-;-;77;-0;2,761;-0;0;-2,331;1,571;-0
Jan 14, 2015;2:00 AM;-;2,194;-0;-;-;977;-103;808;-842;-;-;77;-0;2,856;-0;0;-2,310;1,491;-0
Jan 14, 2015;3:00 AM;-;2,193;-0;-;-;924;-98;723;-834;-;-;77;-0;2,921;-0;0;-2,209;1,408;-0
Jan 14, 2015;4:00 AM;-;2,051;-0;-;-;1,020;-17;654;-817;-;-;77;-0;2,463;-0;0;-2,498;1,358;-0
Jan 14, 2015;5:00 AM;-;2,103;-0;-;-;1,173;-0;894;-788;-;-;77;-0;2,376;-0;0;-2,589;1,496;-0
Jan 14, 2015;6:00 AM;-;2,034;-0;-;-;706;-0;1,212;-739;-;-;126;-0;2,446;-0;0;-2,143;1,645;-0
Jan 14, 2015;7:00 AM;-;1,857;-0;-;-;192;-104;1,370;-873;-;-;5;-0;2,006;-0;0;-1,726;1,681;-0
Jan 14, 2015;8:00 AM;-;1,965;-0;-;-;180;-387;1,336;-939;-;-;0;-135;1,655;-0;0;-1,799;1,713;-0
Jan 14, 2015;9:00 AM;-;2,125;-0;-;-;686;-4;1,200;-893;-;-;0;-58;1,824;-0;0;-1,856;1,649;-0
Jan 14, 2015;10:00 AM;-;2,261;-0;-;-;834;-8;1,223;-887;-;-;97;-0;2,029;-0;0;-1,893;1,543;-0
Jan 14, 2015;11:00 AM;-;2,384;-0;-;-;429;-167;1,305;-861;-;-;4;-0;1,663;-0;0;-1,808;1,576;-0
Jan 14, 2015;12:00 PM;-;2,135;-0;-;-;158;-418;1,403;-739;-;-;2;-0;1,821;-0;0;-1,776;1,621;-0
Jan 14, 2015;1:00 PM;-;2,248;-0;-;-;165;-390;1,345;-731;-;-;2;-0;1,727;-0;0;-1,924;1,553;-0
Jan 14, 2015;2:00 PM;-;2,169;-0;-;-;168;-802;1,276;-634;-;-;2;-0;1,794;-0;0;-1,897;1,707;-0
Jan 14, 2015;3:00 PM;-;2,207;-0;-;-;181;-837;1,165;-497;-;-;0;-320;1,810;-0;0;-2,103;1,519;-0
Jan 14, 2015;4:00 PM;-;1,990;-0;-;-;182;-810;1,133;-613;-;-;0;-388;1,598;-0;0;-2,124;1,566;-0
Jan 14, 2015;5:00 PM;-;2,024;-0;-;-;156;-845;996;-683;-;-;0;-468;1,102;-0;0;-2,469;1,441;-0
Jan 14, 2015;6:00 PM;-;2,204;-0;-;-;161;-777;909;-785;-;-;0;-500;1,052;-0;0;-1,002;1,302;-0
Jan 14, 2015;7:00 PM;-;1,846;-0;-;-;140;-729;987;-768;-;-;0;-426;1,540;-0;0;-954;1,503;-0
Jan 14, 2015;8:00 PM;-;1,740;-0;-;-;159;-429;1,209;-792;-;-;0;-44;2,158;-0;0;-1,570;1,759;-0
Jan 14, 2015;9:00 PM;-;2,486;-0;-;-;187;-230;1,087;-852;-;-;191;-0;2,137;-0;0;-1,932;1,533;-0
Jan 14, 2015;10:00 PM;-;2,570;-0;-;-;887;-0;946;-1,049;-;-;150;-0;2,183;-0;0;-2,022;1,486;-0
Jan 14, 2015;11:00 PM;-;2,257;-0;-;-;1,158;-0;837;-1,194;-;-;102;-0;2,560;-0;0;-1,885;1,532;-0
Jan 15, 2015;12:00 AM;-;2,406;-0;-;-;934;-0;609;-1,294;-;-;101;-0;1,912;-0;0;-2,121;1,347;-0
Jan 15, 2015;1:00 AM;-;2,761;-0;-;-;986;-0;552;-1,259;-;-;102;-0;2,288;-0;0;-2,355;1,167;-0
Jan 15, 2015;2:00 AM;-;2,810;-0;-;-;961;-0;635;-1,138;-;-;77;-0;2,413;-0;0;-2,408;1,199;-0
Jan 15, 2015;3:00 AM;-;2,698;-0;-;-;817;-1;577;-1,081;-;-;77;-0;2,407;-0;0;-2,656;1,329;-0
Jan 15, 2015;4:00 AM;-;2,793;-0;-;-;766;-0;836;-890;-;-;77;-0;2,396;-0;0;-2,831;1,578;-0
Jan 15, 2015;5:00 AM;-;2,846;-0;-;-;755;-0;1,172;-825;-;-;77;-0;2,703;-0;0;-2,577;1,761;-0
Jan 15, 2015;6:00 AM;-;2,531;-0;-;-;539;-17;1,427;-781;-;-;75;-0;2,653;-0;0;-2,364;1,652;-0
Jan 15, 2015;7:00 AM;-;2,637;-0;-;-;191;-333;1,253;-760;-;-;5;-0;1,973;-0;0;-1,992;1,501;-0
Jan 15, 2015;8:00 AM;-;2,680;-0;-;-;183;-601;1,180;-825;-;-;2;-0;2,010;-0;0;-1,961;1,501;-0
Jan 15, 2015;9:00 AM;-;2,787;-0;-;-;214;-522;1,141;-800;-;-;2;-0;2,003;-0;0;-2,071;1,529;-0
Jan 15, 2015;10:00 AM;-;2,876;-0;-;-;180;-214;1,086;-712;-;-;2;-0;2,308;-0;0;-1,992;1,462;-0
Jan 15, 2015;11:00 AM;-;2,902;-0;-;-;468;-71;1,025;-701;-;-;2;-0;2,617;-0;0;-1,943;1,370;-0
Jan 15, 2015;12:00 PM;-;2,939;-0;-;-;650;-18;1,060;-634;-;-;67;-0;2,598;-0;0;-2,064;1,509;-0
Jan 15, 2015;1:00 PM;-;2,806;-0;-;-;301;-0;1,105;-664;-;-;67;-0;2,599;-0;0;-2,171;1,546;-0
Jan 15, 2015;2:00 PM;-;2,729;-0;-;-;531;-1;1,100;-710;-;-;67;-0;2,578;-0;0;-2,178;1,455;-0
Jan 15, 2015;3:00 PM;-;2,852;-0;-;-;193;-105;1,163;-736;-;-;67;-0;2,452;-0;0;-2,341;1,546;-0
Jan 15, 2015;4:00 PM;-;2,813;-0;-;-;194;-394;1,166;-730;-;-;3;-0;2,321;-0;0;-2,395;1,632;-0
Jan 15, 2015;5:00 PM;-;2,806;-0;-;-;181;-598;1,037;-785;-;-;3;-0;1,786;-0;0;-2,052;1,502;-0
Jan 15, 2015;6:00 PM;-;2,872;-0;-;-;199;-569;982;-926;-;-;3;-0;1,438;-0;0;-1,645;1,389;-0
Jan 15, 2015;7:00 PM;-;2,862;-0;-;-;231;-93;1,050;-950;-;-;2;-0;1,708;-0;0;-1,877;1,413;-0
Jan 15, 2015;8:00 PM;-;2,912;-0;-;-;726;-0;1,136;-899;-;-;2;-0;2,179;-0;0;-2,371;1,487;-0
Jan 15, 2015;9:00 PM;-;2,950;-0;-;-;1,020;-0;1,202;-814;-;-;65;-0;2,519;-0;0;-2,593;1,439;-0
Jan 15, 2015;10:00 PM;-;2,848;-0;-;-;812;-0;1,158;-927;-;-;102;-0;2,698;-0;0;-2,513;1,451;-0
Jan 15, 2015;11:00 PM;-;2,617;-0;-;-;857;-0;1,103;-919;-;-;126;-0;2,699;-0;0;-2,260;1,560;-0
Jan 16, 2015;12:00 AM;-;2,031;-0;-;-;412;-3;955;-979;-;-;77;-0;2,835;-0;0;-2,124;1,470;-0
Jan 16, 2015;1:00 AM;-;1,979;-0;-;-;276;-16;1,006;-891;-;-;77;-0;2,999;-0;0;-2,096;1,495;-0
Jan 16, 2015;2:00 AM;-;2,057;-0;-;-;351;-13;969;-858;-;-;75;-0;2,857;-0;0;-2,131;1,469;-0
Jan 16, 2015;3:00 AM;-;2,575;-0;-;-;338;-15;845;-981;-;-;67;-0;2,692;-0;0;-2,518;1,469;-0
Jan 16, 2015;4:00 AM;-;2,583;-0;-;-;362;-0;744;-1,087;-;-;67;-0;2,603;-0;0;-2,461;1,356;-0
Jan 16, 2015;5:00 AM;-;2,291;-0;-;-;258;-12;984;-1,060;-;-;67;-0;2,781;-0;0;-2,202;1,609;-0
Jan 16, 2015;6:00 AM;-;2,288;-0;-;-;301;-19;1,040;-990;-;-;67;-0;2,287;-0;0;-1,681;1,534;-0
Jan 16, 2015;7:00 AM;-;2,222;-0;-;-;194;-237;1,019;-871;-;-;2;-0;2,096;-0;0;-1,318;1,413;-0
Jan 16, 2015;8:00 AM;-;2,484;-0;-;-;200;-380;813;-968;-;-;2;-0;1,914;-0;0;-1,554;1,171;-0
Jan 16, 2015;9:00 AM;-;2,709;-0;-;-;207;-388;801;-887;-;-;2;-0;2,192;-0;0;-1,642;1,268;-0
Jan 16, 2015;10:00 AM;-;2,881;-0;-;-;207;-583;702;-908;-;-;2;-0;2,292;-0;0;-1,596;1,329;-0
Jan 16, 2015;11:00 AM;-;3,023;-0;-;-;121;-739;616;-931;-;-;2;-0;2,220;-0;0;-1,527;1,348;-0
Jan 16, 2015;12:00 PM;-;2,945;-0;-;-;126;-756;697;-809;-;-;2;-0;2,316;-0;0;-1,520;1,369;-0
Jan 16, 2015;1:00 PM;-;2,826;-0;-;-;119;-793;591;-797;-;-;0;-101;2,147;-0;0;-1,679;1,269;-0
Jan 16, 2015;2:00 PM;-;2,762;-0;-;-;121;-770;508;-847;-;-;0;-252;1,672;-0;0;-1,655;1,212;-0
Jan 16, 2015;3:00 PM;-;2,443;-0;-;-;123;-769;253;-957;-;-;0;-462;1,220;-0;0;-2,275;961;-0
Jan 16, 2015;4:00 PM;-;2,234;-0;-;-;115;-764;308;-890;-;-;0;-604;999;-0;0;-2,926;1,134;-0
Jan 16, 2015;5:00 PM;-;2,556;-0;-;-;112;-995;280;-1,029;-;-;0;-608;559;-0;0;-2,853;1,047;-0
Jan 16, 2015;6:00 PM;-;3,018;-0;-;-;50;-1,378;187;-1,250;-;-;0;-608;669;-0;0;-1,428;781;-0
Jan 16, 2015;7:00 PM;-;3,036;-0;-;-;78;-1,248;95;-1,314;-;-;0;-608;681;-0;0;-1,035;800;-0
Jan 16, 2015;8:00 PM;-;3,765;-0;-;-;84;-1,273;232;-1,173;-;-;0;-608;1,024;-0;0;-934;940;-0
Jan 16, 2015;9:00 PM;-;4,071;-0;-;-;85;-1,269;26;-1,351;-;-;0;-596;1,427;-0;0;-1,289;742;-0
Jan 16, 2015;10:00 PM;-;3,984;-0;-;-;68;-1,196;22;-1,445;-;-;0;-596;1,666;-0;0;-1,126;841;-0
Jan 16, 2015;11:00 PM;-;3,906;-0;-;-;68;-955;10;-1,410;-;-;0;-305;1,686;-0;0;-875;813;-0
Jan 17, 2015;12:00 AM;-;3,710;-0;-;-;59;-1,267;139;-1,375;-;-;0;-457;2,053;-0;0;-948;973;-0
Jan 17, 2015;1:00 AM;-;3,471;-0;-;-;62;-1,230;106;-1,413;-;-;0;-454;2,289;-0;0;-938;981;-0
Jan 17, 2015;2:00 AM;-;3,286;-0;-;-;60;-1,201;55;-1,307;-;-;0;-454;2,465;-0;0;-1,007;996;-0
Jan 17, 2015;3:00 AM;-;3,508;-0;-;-;71;-1,096;46;-1,301;-;-;0;-489;2,367;-0;0;-1,326;1,016;-0
Jan 17, 2015;4:00 AM;-;3,354;-0;-;-;50;-1,027;109;-1,232;-;-;0;-60;2,390;-0;0;-1,708;1,036;-0
