Date;Time of day;Scheduled commercial net export[MWh];Netherlands (export)[MWh];Netherlands (import)[MWh];Switzerland (export)[MWh];Switzerland (import)[MWh];Denmark (export)[MWh];Denmark (import)[MWh];Czech Republic (export)[MWh];Czech Republic (import)[MWh];Luxembourg (export)[MWh];Luxembourg (import)[MWh];Sweden (export)[MWh];Sweden (import)[MWh];Austria (export)[MWh];Austria (import)[MWh];France (export)[MWh];France (import)[MWh];Poland (export)[MWh];Poland (import)[MWh]
Jan 8, 2017;10:00 AM;8,864;713;-2;2,000;-680;0;-1,265;291;-905;499;-8;0;-615;6,154;-831;4,847;-573;0;-761
Jan 8, 2017;11:00 AM;8,444;1,264;-2;2,000;-696;0;-585;161;-874;527;-6;0;-615;5,893;-1,457;4,094;-503;0;-757
Jan 8, 2017;12:00 PM;7,360;1,253;-2;2,000;-535;0;-585;344;-984;531;-4;0;-615;5,809;-1,792;3,385;-668;0;-777
Jan 8, 2017;1:00 PM;8,387;1,249;-6;2,000;-411;0;-585;198;-827;505;-4;0;-615;5,800;-1,618;3,638;-105;0;-832
Jan 8, 2017;2:00 PM;9,388;1,412;-5;2,000;-411;0;-585;272;-1,037;487;-3;0;-615;5,740;-1,334;4,366;-87;0;-812
Jan 8, 2017;3:00 PM;9,779;1,666;-50;2,000;-718;0;-585;220;-849;484;-2;0;-615;5,543;-1,209;5,125;-459;0;-772
Jan 8, 2017;4:00 PM;8,910;102;-68;2,024;-875;0;-585;535;-679;490;-1;0;-615;5,318;-1,629;6,330;-1,037;0;-400
Jan 8, 2017;5:00 PM;7,360;2,258;-2;2,109;-971;0;-585;377;-831;534;-1;0;-615;4,781;-2,089;4,301;-1,356;0;-550
Jan 8, 2017;6:00 PM;7,022;1,944;-127;2,000;-666;0;-585;385;-875;558;-1;0;-615;4,881;-2,569;4,040;-773;0;-575
Jan 8, 2017;7:00 PM;7,164;1,457;-52;2,000;-600;20;-585;422;-934;554;-1;0;-615;4,817;-1,768;3,009;-5;0;-555
Jan 8, 2017;8:00 PM;8,940;1,340;-2;2,000;-300;0;-585;517;-774;537;-1;0;-615;5,293;-1,361;3,434;-0;0;-543
Jan 8, 2017;9:00 PM;8,406;1,651;-60;2,000;-306;0;-1,415;173;-1,354;504;-1;0;-615;5,842;-1,306;3,985;-0;0;-692
Jan 8, 2017;10:00 PM;7,199;1,220;-130;2,000;-311;0;-585;128;-1,342;568;-1;0;-615;5,520;-1,509;3,129;-0;0;-873
Jan 8, 2017;11:00 PM;7,469;875;-2;2,000;-300;0;-585;123;-1,595;554;-1;0;-615;6,385;-1,562;3,189;-0;0;-997
Jan 9, 2017;12:00 AM;5,735;760;-111;2,000;-0;0;-1,015;263;-1,301;526;-1;0;-516;5,116;-1,625;2,430;-0;0;-791
Jan 9, 2017;1:00 AM;7,754;1,176;-2;2,000;-0;0;-935;405;-1,012;502;-1;0;-476;5,479;-1,744;3,219;-0;0;-857
Jan 9, 2017;2:00 AM;7,684;1,061;-23;2,000;-0;0;-795;423;-1,008;487;-1;0;-474;5,149;-2,058;3,779;-0;0;-856
Jan 9, 2017;3:00 AM;8,193;1,165;-38;2,000;-0;0;-705;206;-969;484;-1;0;-464;4,974;-1,784;4,150;-0;0;-825
Jan 9, 2017;4:00 AM;8,091;25;-2;2,000;-40;0;-585;179;-1,037;488;-1;0;-494;5,067;-1,410;5,226;-519;0;-806
Jan 9, 2017;5:00 AM;8,406;25;-2;2,000;-15;0;-585;201;-749;508;-1;0;-535;5,371;-1,108;4,103;-0;0;-807
Jan 9, 2017;6:00 AM;5,635;26;-924;2,001;-1,001;0;-585;502;-196;531;-2;0;-615;5,497;-683;1,955;-22;0;-849
Jan 9, 2017;7:00 AM;5,373;325;-1,014;2,408;-1,008;0;-585;625;-221;621;-2;0;-615;6,017;-1,853;1,297;-122;0;-500
Jan 9, 2017;8:00 AM;4,651;535;-1,094;2,326;-576;0;-585;372;-220;664;-3;0;-615;5,805;-2,121;603;-0;0;-440
Jan 9, 2017;9:00 AM;4,894;134;-714;2,326;-576;0;-585;426;-103;679;-4;0;-615;5,665;-1,976;737;-0;0;-500
Jan 9, 2017;10:00 AM;5,035;26;-396;2,237;-737;0;-585;298;-154;689;-5;0;-615;5,747;-1,903;948;-15;0;-500
Jan 9, 2017;11:00 AM;4,920;55;-481;2,000;-348;0;-585;325;-103;699;-5;0;-615;5,881;-1,869;766;-300;0;-500
Jan 9, 2017;12:00 PM;4,754;206;-1,031;2,112;-460;0;-585;623;-508;679;-6;0;-615;6,002;-1,500;370;-233;0;-300
Jan 9, 2017;1:00 PM;4,597;226;-1,222;2,000;-417;0;-585;566;-253;662;-8;0;-615;5,967;-1,303;295;-416;0;-300
Jan 9, 2017;2:00 PM;5,311;26;-1,056;2,000;-300;0;-585;595;-153;652;-8;0;-584;5,854;-978;340;-192;0;-300
Jan 9, 2017;3:00 PM;5,531;26;-672;2,000;-300;0;-585;560;-203;647;-11;0;-554;6,016;-916;532;-609;0;-400
Jan 9, 2017;4:00 PM;6,680;26;-558;1,800;-400;0;-585;529;-105;653;-14;0;-449;6,196;-1,098;960;-441;166;-0
Jan 9, 2017;5:00 PM;8,383;128;-52;2,081;-681;0;-585;609;-193;692;-16;0;-382;6,383;-1,331;2,453;-923;200;-0
Jan 9, 2017;6:00 PM;8,779;25;-10;1,800;-300;0;-585;581;-335;698;-19;0;-295;6,468;-988;1,539;-0;200;-0
Jan 9, 2017;7:00 PM;8,993;30;-7;1,400;-300;0;-585;626;-363;680;-20;0;-232;7,075;-1,091;1,580;-0;200;-0
Jan 9, 2017;8:00 PM;9,597;207;-190;1,400;-300;0;-585;632;-369;636;-21;0;-127;7,539;-407;1,353;-0;0;-171
Jan 9, 2017;9:00 PM;9,372;73;-633;1,400;-600;0;-585;534;-580;588;-22;0;-71;8,489;-251;1,309;-0;100;-379
Jan 9, 2017;10:00 PM;7,765;65;-613;1,200;-600;0;-585;315;-695;642;-22;0;-0;8,318;-430;1,228;-0;0;-1,058
Jan 9, 2017;11:00 PM;7,778;81;-500;1,200;-600;0;-585;158;-731;626;-23;0;-0;8,355;-488;1,213;-0;0;-928
Jan 10, 2017;12:00 AM;8,595;25;-216;1,208;-8;0;-585;303;-449;557;-26;0;-0;7,895;-353;1,194;-0;0;-950
Jan 10, 2017;1:00 AM;9,910;521;-197;1,208;-8;0;-585;350;-290;531;-27;0;-0;8,030;-144;1,431;-0;0;-910
Jan 10, 2017;2:00 AM;9,940;735;-114;1,208;-8;0;-585;344;-188;520;-27;0;-0;7,916;-331;1,477;-0;0;-1,007
Jan 10, 2017;3:00 AM;9,698;730;-154;1,208;-8;7;-585;365;-309;516;-26;0;-0;7,805;-414;1,533;-0;0;-970
Jan 10, 2017;4:00 AM;9,898;1,021;-135;1,208;-8;15;-585;371;-162;521;-21;0;-0;7,569;-295;1,369;-0;0;-970
Jan 10, 2017;5:00 AM;9,657;1,403;-242;1,208;-8;0;-585;184;-280;541;-15;0;-0;7,646;-294;1,029;-0;0;-930
Jan 10, 2017;6:00 AM;9,486;86;-60;1,208;-328;0;-585;361;-2;550;-10;0;-171;8,281;-112;993;-0;0;-725
Jan 10, 2017;7:00 AM;9,120;37;-2;1,208;-428;0;-585;600;-2;640;-6;0;-376;7,566;-266;1,453;-0;0;-719
Jan 10, 2017;8:00 AM;9,607;75;-52;1,208;-208;0;-585;800;-0;682;-5;0;-615;7,341;-293;1,959;-0;0;-700
Jan 10, 2017;9:00 AM;8,683;26;-190;1,208;-8;0;-585;800;-0;705;-5;0;-615;6,881;-254;1,420;-0;0;-700
Jan 10, 2017;10:00 AM;7,454;26;-152;1,208;-8;0;-585;800;-0;705;-3;0;-615;6,317;-963;1,424;-0;0;-700
Jan 10, 2017;11:00 AM;7,519;150;-446;1,408;-108;0;-585;600;-0;713;-3;0;-615;6,525;-291;931;-60;0;-700
Jan 10, 2017;12:00 PM;6,724;101;-756;1,408;-8;0;-585;600;-30;697;-2;0;-615;6,254;-183;843;-300;0;-700
Jan 10, 2017;1:00 PM;6,470;105;-693;1,408;-8;0;-585;600;-30;682;-2;0;-615;6,018;-276;966;-400;0;-700
Jan 10, 2017;2:00 PM;7,119;42;-338;1,408;-108;0;-585;600;-40;674;-2;0;-615;6,245;-441;1,179;-200;0;-700
Jan 10, 2017;3:00 PM;7,033;76;-468;1,808;-158;0;-585;600;-32;662;-2;0;-615;6,344;-529;1,032;-400;0;-700
Jan 10, 2017;4:00 PM;7,550;26;-62;1,808;-258;0;-585;761;-20;659;-1;0;-615;6,397;-780;920;-0;0;-700
Jan 10, 2017;5:00 PM;8,117;935;-52;1,948;-148;0;-585;778;-84;694;-1;0;-615;6,205;-1,032;974;-200;0;-700
Jan 10, 2017;6:00 PM;8,574;867;-52;1,808;-8;0;-585;590;-20;711;-1;0;-615;6,288;-731;1,022;-0;0;-700
Jan 10, 2017;7:00 PM;8,333;401;-57;1,408;-8;0;-585;600;-20;696;-1;0;-551;6,417;-463;1,196;-0;0;-700
Jan 10, 2017;8:00 PM;8,165;26;-0;1,408;-8;0;-585;600;-0;649;-2;0;-452;6,600;-223;952;-0;0;-800
Jan 10, 2017;9:00 PM;7,335;26;-506;1,408;-158;0;-585;388;-165;598;-3;0;-427;6,637;-299;1,171;-0;0;-750
Jan 10, 2017;10:00 PM;6,389;25;-735;1,408;-8;0;-585;569;-727;630;-4;0;-402;6,318;-239;1,069;-0;0;-930
Jan 10, 2017;11:00 PM;6,355;25;-1,046;1,408;-8;0;-585;631;-913;597;-6;0;-343;6,899;-420;956;-0;0;-840
Jan 11, 2017;12:00 AM;7,333;195;-625;1,808;-8;0;-585;266;-580;584;-7;0;-318;6,444;-280;1,144;-0;0;-705
Jan 11, 2017;1:00 AM;7,910;200;-410;1,808;-8;0;-585;200;-378;562;-9;0;-179;6,583;-572;1,233;-0;0;-535
Jan 11, 2017;2:00 AM;7,662;200;-529;1,407;-7;0;-585;192;-621;546;-10;0;-0;7,296;-547;1,195;-360;0;-515
Jan 11, 2017;3:00 AM;7,606;25;-527;1,408;-8;0;-585;197;-714;539;-11;0;-0;7,186;-558;1,191;-107;0;-430
Jan 11, 2017;4:00 AM;7,925;25;-611;1,208;-8;0;-585;188;-533;541;-14;0;-0;7,696;-619;1,133;-91;0;-405
Jan 11, 2017;5:00 AM;8,017;25;-577;1,200;-387;0;-585;200;-390;563;-20;0;-0;8,175;-519;1,145;-441;0;-372
Jan 11, 2017;6:00 AM;8,639;26;-610;800;-617;0;-585;600;-0;571;-22;0;-0;8,532;-487;1,181;-50;0;-700
Jan 11, 2017;7:00 AM;7,663;25;-2;800;-618;0;-585;563;-100;651;-30;0;-0;7,653;-817;823;-0;0;-700
Jan 11, 2017;8:00 AM;8,880;25;-2;800;-418;0;-585;563;-150;699;-35;0;-0;8,672;-686;897;-0;0;-900
Jan 11, 2017;9:00 AM;9,887;264;-40;800;-655;0;-585;543;-0;703;-38;0;-0;9,063;-668;1,400;-0;0;-900
Jan 11, 2017;10:00 AM;10,108;1,012;-109;800;-654;0;-585;543;-15;704;-42;0;-0;8,933;-860;1,281;-0;0;-900
Jan 11, 2017;11:00 AM;9,897;893;-199;800;-654;0;-585;506;-135;715;-44;0;-0;8,996;-794;1,298;-0;0;-900
Jan 11, 2017;12:00 PM;11,173;842;-250;800;-609;0;-585;557;-0;696;-44;0;-0;9,675;-787;1,486;-0;0;-608
Jan 11, 2017;1:00 PM;11,308;982;-80;800;-695;0;-585;563;-0;686;-43;0;-0;9,482;-785;1,435;-0;0;-452
Jan 11, 2017;2:00 PM;10,743;938;-175;800;-688;0;-585;558;-50;671;-42;0;-0;9,211;-866;1,428;-0;0;-457
Jan 11, 2017;3:00 PM;10,538;956;-450;800;-600;0;-585;552;-0;651;-41;0;-0;9,060;-915;1,410;-0;0;-300
Jan 11, 2017;4:00 PM;9,845;1,138;-202;800;-207;0;-585;549;-240;659;-42;0;-0;8,988;-1,128;1,015;-0;0;-900
Jan 11, 2017;5:00 PM;9,838;1,541;-72;800;-188;0;-585;541;-555;699;-43;0;-0;8,588;-1,032;1,044;-0;0;-900
Jan 11, 2017;6:00 PM;9,311;1,459;-263;800;-188;0;-585;541;-695;710;-44;0;-0;8,323;-1,005;1,058;-0;0;-800
Jan 11, 2017;7:00 PM;9,132;1,105;-288;800;-188;0;-585;546;-139;696;-44;0;-0;7,866;-1,106;1,269;-0;0;-800
Jan 11, 2017;8:00 PM;9,194;924;-85;800;-188;0;-585;386;-499;652;-43;0;-0;7,658;-895;1,533;-0;0;-464
Jan 11, 2017;9:00 PM;9,186;806;-20;800;-188;0;-585;409;-580;599;-43;0;-0;7,953;-935;1,562;-0;0;-592
Jan 11, 2017;10:00 PM;9,661;817;-2;808;-8;600;-585;264;-647;643;-42;0;-0;8,015;-1,051;1,549;-0;0;-700
Jan 11, 2017;11:00 PM;9,561;877;-66;808;-8;0;-397;267;-627;619;-40;77;-0;7,741;-1,012;1,547;-0;0;-225
Jan 12, 2017;12:00 AM;10,200;1,003;-10;808;-8;0;-585;219;-50;561;-39;77;-0;7,385;-522;1,361;-0;0;-0
Jan 12, 2017;1:00 AM;10,656;969;-10;808;-8;0;-585;250;-52;542;-37;77;-0;7,566;-262;1,398;-0;0;-0
Jan 12, 2017;2:00 AM;10,760;977;-10;808;-8;0;-585;250;-50;531;-35;77;-0;7,610;-193;1,388;-0;0;-0
Jan 12, 2017;3:00 AM;10,567;963;-10;808;-8;0;-585;250;-50;526;-33;77;-0;7,448;-221;1,402;-0;0;-0
Jan 12, 2017;4:00 AM;10,551;1,029;-10;808;-8;25;-536;245;-50;522;-32;67;-0;7,365;-212;1,338;-0;0;-0
Jan 12, 2017;5:00 AM;10,440;967;-10;800;-188;0;-367;235;-50;545;-31;67;-0;7,512;-438;1,398;-0;0;-0
Jan 12, 2017;6:00 AM;10,596;1,493;-1;800;-188;0;-585;400;-0;558;-30;0;-0;7,955;-501;745;-0;0;-50
Jan 12, 2017;7:00 AM;9,839;580;-237;800;-188;0;-585;600;-100;645;-29;0;-0;8,130;-441;1,364;-0;0;-700
Jan 12, 2017;8:00 AM;10,156;1,300;-130;800;-188;0;-585;600;-200;689;-28;0;-0;8,350;-386;634;-0;0;-700
Jan 12, 2017;9:00 AM;10,696;803;-398;800;-188;0;-585;600;-305;694;-27;0;-0;8,931;-508;1,189;-0;0;-310
Jan 12, 2017;10:00 AM;10,798;738;-440;800;-188;0;-585;495;-355;699;-27;0;-0;9,342;-498;997;-0;0;-180
Jan 12, 2017;11:00 AM;10,978;828;-504;800;-188;0;-585;527;-377;704;-26;0;-0;9,536;-398;841;-0;0;-180
Jan 12, 2017;12:00 PM;10,735;900;-516;800;-188;0;-585;570;-394;683;-21;0;-0;9,520;-386;852;-0;0;-500
Jan 12, 2017;1:00 PM;11,215;671;-1;800;-188;0;-585;532;-446;672;-21;0;-0;9,593;-353;941;-0;0;-400
Jan 12, 2017;2:00 PM;11,201;1,095;-111;800;-188;0;-585;518;-425;669;-22;0;-0;9,179;-342;1,013;-0;0;-400
Jan 12, 2017;3:00 PM;10,476;25;-1;800;-188;0;-585;467;-608;657;-23;0;-0;7,910;-690;3,157;-25;0;-420
Jan 12, 2017;4:00 PM;9,922;1,458;-1;800;-188;0;-585;600;-425;656;-25;0;-0;7,927;-909;1,735;-421;0;-700
Jan 12, 2017;5:00 PM;9,511;1,472;-18;800;-188;0;-585;600;-570;691;-28;0;-0;7,555;-1,211;1,693;-0;0;-700
Jan 12, 2017;6:00 PM;8,738;137;-18;808;-8;0;-585;700;-987;704;-30;0;-140;7,391;-1,427;2,893;-0;0;-700
Jan 12, 2017;7:00 PM;8,120;80;-18;808;-8;0;-585;566;-1,012;689;-32;0;-182;7,125;-1,432;2,871;-0;0;-750
Jan 12, 2017;8:00 PM;8,405;2,359;-1;808;-8;0;-585;487;-829;645;-34;0;-247;7,033;-865;611;-200;0;-769
Jan 12, 2017;9:00 PM;8,444;2,097;-301;808;-8;0;-585;319;-882;583;-36;0;-284;7,323;-753;888;-0;0;-725
Jan 12, 2017;10:00 PM;8,641;2,733;-410;808;-8;0;-585;287;-1,214;616;-39;0;-396;7,616;-902;895;-0;0;-760
Jan 12, 2017;11:00 PM;8,461;3,235;-10;808;-8;0;-585;287;-1,483;585;-41;0;-455;7,254;-1,309;963;-0;0;-780
Jan 13, 2017;12:00 AM;7,576;2,469;-10;1,208;-8;374;-585;264;-1,327;554;-58;0;-615;6,601;-775;569;-0;0;-1,085
Jan 13, 2017;1:00 AM;8,011;2,189;-10;1,208;-8;427;-585;195;-520;534;-57;0;-615;6,371;-690;687;-0;0;-1,115
Jan 13, 2017;2:00 AM;8,441;2,405;-219;1,208;-8;1,207;-585;177;-562;519;-57;0;-615;6,216;-663;568;-0;0;-1,150
Jan 13, 2017;3:00 AM;8,009;2,373;-372;808;-8;1,275;-585;206;-732;509;-54;0;-301;6,046;-638;572;-0;0;-1,090
Jan 13, 2017;4:00 AM;9,914;2,271;-10;808;-8;1,419;-0;231;-584;510;-55;0;-0;6,090;-564;635;-125;0;-704
Jan 13, 2017;5:00 AM;10,738;2,383;-10;808;-8;522;-435;582;-317;537;-58;0;-0;6,636;-184;904;-0;0;-622
Jan 13, 2017;6:00 AM;11,466;2,143;-8;808;-8;74;-659;342;-345;551;-58;0;-600;7,556;-104;2,647;-0;0;-873
Jan 13, 2017;7:00 AM;11,242;2,102;-43;808;-8;308;-585;595;-444;639;-56;0;-615;6,963;-227;2,545;-0;0;-740
Jan 13, 2017;8:00 AM;10,901;954;-18;808;-8;458;-585;594;-790;686;-53;0;-600;7,593;-578;2,790;-0;0;-350
Jan 13, 2017;9:00 AM;10,773;1,797;-1;808;-8;309;-585;622;-630;690;-51;0;-426;7,599;-390;1,433;-0;0;-394
Jan 13, 2017;10:00 AM;10,380;2,161;-1;808;-8;334;-585;631;-680;692;-48;0;-615;7,670;-474;855;-0;0;-360
Jan 13, 2017;11:00 AM;10,054;2,271;-18;808;-8;143;-585;555;-680;698;-31;0;-615;7,905;-713;685;-0;0;-361
Jan 13, 2017;12:00 PM;11,200;2,181;-1;808;-8;214;-585;780;-850;675;-23;0;-615;8,988;-770;786;-0;0;-380
Jan 13, 2017;1:00 PM;11,855;2,147;-1;808;-8;302;-585;799;-832;664;-22;0;-413;9,187;-645;789;-0;0;-335
Jan 13, 2017;2:00 PM;11,350;2,135;-342;808;-8;143;-585;755;-882;662;-20;0;-296;9,146;-616;742;-0;0;-292
Jan 13, 2017;3:00 PM;10,573;1,903;-345;808;-8;232;-585;769;-841;650;-17;0;-339;8,469;-678;810;-0;0;-255
Jan 13, 2017;4:00 PM;10,002;1,923;-151;808;-8;286;-585;751;-543;650;-16;0;-304;7,242;-622;871;-0;0;-300
Jan 13, 2017;5:00 PM;10,350;2,131;-18;808;-8;489;-585;761;-644;689;-17;0;-479;7,358;-784;969;-0;0;-320
Jan 13, 2017;6:00 PM;9,062;1,770;-57;808;-8;157;-585;465;-584;703;-24;0;-451;7,047;-836;1,027;-0;0;-370
Jan 13, 2017;7:00 PM;8,673;1,916;-18;808;-8;309;-585;414;-668;689;-24;0;-545;6,559;-541;1,007;-0;0;-640
Jan 13, 2017;8:00 PM;9,364;1,756;-91;808;-8;77;-585;451;-328;644;-21;0;-578;6,617;-444;1,123;-0;110;-167
Jan 13, 2017;9:00 PM;7,848;1,451;-91;808;-8;20;-585;393;-959;588;-26;0;-571;6,916;-962;1,326;-0;110;-562
Jan 13, 2017;10:00 PM;7,327;1,578;-87;808;-8;95;-585;367;-1,197;629;-28;0;-514;6,905;-1,037;1,191;-0;110;-900
Jan 13, 2017;11:00 PM;7,536;1,546;-10;808;-8;462;-585;357;-1,198;597;-28;0;-414;6,493;-1,020;1,136;-0;110;-710
Jan 14, 2017;12:00 AM;8,562;1,557;-35;809;-9;1,021;-0;68;-933;558;-28;0;-0;5,654;-702;910;-0;0;-308
Jan 14, 2017;1:00 AM;10,306;1,147;-35;809;-9;2,100;-0;68;-714;530;-35;387;-0;5,693;-514;1,271;-0;0;-392
Jan 14, 2017;2:00 AM;10,696;1,378;-35;809;-9;2,100;-0;71;-456;512;-34;378;-0;5,790;-583;1,021;-0;0;-246
Jan 14, 2017;3:00 AM;11,299;1,656;-35;809;-9;2,100;-0;98;-391;497;-33;250;-0;6,166;-587;1,138;-0;0;-360
Jan 14, 2017;4:00 AM;11,436;1,526;-35;809;-9;2,100;-0;123;-226;500;-32;100;-0;6,513;-835;1,031;-0;0;-129
Jan 14, 2017;5:00 AM;12,242;1,615;-35;809;-9;2,100;-0;125;-50;511;-31;76;-0;7,133;-834;832;-0;0;-0
Jan 14, 2017;6:00 AM;12,694;1,601;-1;809;-9;1,194;-0;150;-25;465;-30;0;-0;7,956;-939;1,473;-0;50;-0
Jan 14, 2017;7:00 AM;13,164;1,702;-43;809;-9;1,740;-0;111;-150;491;-28;77;-0;7,985;-670;1,195;-0;4;-50
Jan 14, 2017;8:00 AM;12,262;1,259;-18;809;-9;1,150;-585;98;-399;519;-20;0;-0;7,950;-452;2,006;-0;20;-66
Jan 14, 2017;9:00 AM;10,206;1,115;-1;809;-9;0;-585;163;-275;538;-19;0;-86;8,352;-467;1,286;-0;25;-640
Jan 14, 2017;10:00 AM;9,879;1,377;-1;809;-9;0;-585;217;-691;552;-18;0;-137;8,208;-351;1,048;-0;185;-725
Jan 14, 2017;11:00 AM;9,850;1,365;-18;809;-9;0;-585;236;-691;574;-16;0;-181;8,107;-322;1,021;-0;220;-660
Jan 14, 2017;12:00 PM;9,493;1,315;-1;809;-9;0;-585;194;-535;576;-20;0;-135;7,936;-530;994;-0;20;-536
Jan 14, 2017;1:00 PM;9,445;1,337;-1;809;-9;0;-585;203;-451;565;-15;0;-126;7,737;-590;1,029;-0;40;-498
Jan 14, 2017;2:00 PM;9,903;1,173;-1;1,209;-9;0;-585;228;-251;554;-16;0;-113;7,693;-596;1,062;-0;20;-465
Jan 14, 2017;3:00 PM;9,143;861;-1;1,209;-9;0;-585;163;-277;557;-18;0;-118;7,616;-835;1,007;-0;50;-477
Jan 14, 2017;4:00 PM;9,561;1,117;-1;1,209;-9;0;-585;98;-684;564;-18;0;-184;7,169;-793;2,017;-0;50;-389
Jan 14, 2017;5:00 PM;8,307;1,309;-18;1,209;-9;20;-585;135;-873;606;-17;0;-201;7,291;-991;1,064;-0;0;-633
Jan 14, 2017;6:00 PM;7,524;931;-43;1,209;-9;114;-585;130;-901;616;-18;0;-248;7,259;-1,320;1,024;-0;0;-635
Jan 14, 2017;7:00 PM;8,039;639;-18;1,209;-9;25;-585;165;-676;602;-18;0;-247;7,185;-791;1,088;-0;0;-530
Jan 14, 2017;8:00 PM;9,889;789;-1;1,209;-9;775;-585;138;-229;568;-20;0;-252;7,429;-850;1,027;-0;0;-100
Jan 14, 2017;9:00 PM;10,371;917;-1;1,209;-9;868;-0;138;-653;535;-19;0;-0;7,327;-755;1,189;-0;0;-375
Jan 14, 2017;10:00 PM;9,953;665;-10;1,209;-9;1,361;-276;124;-914;595;-17;0;-0;7,379;-918;1,074;-0;0;-310
Jan 14, 2017;11:00 PM;11,284;1,061;-10;1,209;-9;2,100;-0;98;-1,045;588;-17;100;-0;7,143;-856;1,077;-0;50;-205
Jan 15, 2017;12:00 AM;11,601;1,471;-10;1,208;-8;2,100;-0;186;-1,103;564;-16;0;-0;6,553;-313;1,089;-0;0;-120
Jan 15, 2017;1:00 AM;11,675;1,133;-10;1,208;-8;2,100;-0;186;-873;537;-15;0;-0;6,779;-428;1,352;-0;0;-286
Jan 15, 2017;2:00 AM;11,524;817;-10;1,208;-8;2,100;-0;186;-788;517;-14;179;-0;6,830;-394;1,205;-0;0;-304
Jan 15, 2017;3:00 AM;12,041;1,266;-10;1,208;-8;2,100;-0;211;-672;507;-13;205;-0;6,871;-340;741;-0;0;-25
Jan 15, 2017;4:00 AM;11,732;1,247;-10;1,209;-9;2,100;-0;186;-635;501;-12;205;-0;6,497;-461;1,007;-0;0;-93
Jan 15, 2017;5:00 AM;12,059;1,829;-10;1,209;-9;2,100;-0;155;-875;505;-11;231;-0;6,638;-590;912;-0;0;-25
Jan 15, 2017;6:00 AM;12,024;2,114;-10;1,209;-9;2,100;-0;164;-1,053;450;-10;256;-0;6,759;-650;779;-0;0;-75
Jan 15, 2017;7:00 AM;11,909;1,111;-10;1,208;-8;2,100;-0;157;-984;465;-9;282;-0;6,934;-783;1,521;-0;0;-75
Jan 15, 2017;8:00 AM;10,257;1,313;-10;1,409;-9;825;-0;154;-745;480;-8;0;-318;6,655;-869;1,686;-0;0;-306
Jan 15, 2017;9:00 AM;8,581;1,731;-10;1,408;-8;256;-585;180;-750;500;-7;0;-615;6,680;-718;1,119;-0;95;-695
Jan 15, 2017;10:00 AM;8,301;1,015;-10;1,408;-8;43;-795;180;-579;525;-6;0;-615;6,686;-690;1,857;-0;0;-710
Jan 15, 2017;11:00 AM;8,129;25;-18;1,808;-8;0;-1,025;145;-615;548;-5;0;-615;6,337;-812;3,114;-0;0;-750
Jan 15, 2017;12:00 PM;7,730;25;-18;1,808;-8;0;-1,225;142;-882;554;-4;0;-615;6,427;-976;3,022;-0;200;-720
Jan 15, 2017;1:00 PM;7,287;1,083;-10;1,808;-8;0;-1,395;113;-905;534;-4;0;-615;6,159;-908;1,875;-0;200;-640
Jan 15, 2017;2:00 PM;7,207;1,189;-10;1,808;-8;0;-1,445;113;-901;520;-3;0;-615;6,041;-997;1,990;-0;200;-675
Jan 15, 2017;3:00 PM;7,816;1,166;-10;1,808;-8;0;-1,405;223;-813;514;-3;0;-615;6,144;-1,082;2,382;-0;200;-685
Jan 15, 2017;4:00 PM;9,578;1,189;-10;2,008;-8;212;-1,355;305;-611;521;-3;0;-451;6,259;-680;2,388;-0;0;-186
Jan 15, 2017;5:00 PM;8,867;1,185;-10;2,008;-8;40;-1,285;346;-966;568;-2;0;-615;5,859;-460;2,357;-0;0;-150
Jan 15, 2017;6:00 PM;8,062;1,167;-10;2,008;-8;0;-1,295;317;-916;589;-2;0;-615;5,619;-582;1,940;-0;0;-150
Jan 15, 2017;7:00 PM;8,287;25;-10;2,008;-8;0;-1,205;296;-729;582;-1;0;-615;5,820;-675;2,899;-0;0;-100
Jan 15, 2017;8:00 PM;7,897;911;-10;2,008;-8;0;-1,215;301;-839;559;-1;0;-615;5,841;-829;1,919;-0;0;-125
Jan 15, 2017;9:00 PM;6,179;511;-10;2,008;-8;0;-1,145;223;-1,004;526;-1;0;-615;5,897;-842;1,159;-0;0;-520
Jan 15, 2017;10:00 PM;6,708;25;-10;2,008;-8;0;-1,055;373;-1,464;580;-1;0;-615;6,423;-950;2,147;-0;0;-745
Jan 15, 2017;11:00 PM;6,935;25;-10;2,008;-8;5;-825;98;-1,492;553;-1;0;-615;6,380;-871;2,408;-0;0;-720
Jan 16, 2017;12:00 AM;9,372;1,311;-10;2,008;-8;0;-1,105;68;-1,569;547;-2;0;-578;5,962;-660;4,298;-0;0;-890
Jan 16, 2017;1:00 AM;9,632;1,048;-50;2,008;-8;0;-1,055;135;-1,454;525;-3;0;-568;6,415;-648;4,162;-30;0;-845
Jan 16, 2017;2:00 AM;10,427;1,243;-50;2,008;-8;0;-965;235;-1,251;512;-3;0;-576;6,354;-552;4,373;-48;0;-845
Jan 16, 2017;3:00 AM;10,347;1,381;-50;2,008;-8;0;-915;98;-1,180;506;-3;0;-580;6,320;-611;4,516;-205;0;-930
Jan 16, 2017;4:00 AM;9,864;1,302;-50;2,008;-219;0;-915;84;-1,479;510;-3;0;-583;6,568;-537;4,468;-445;0;-845
Jan 16, 2017;5:00 AM;10,887;1,136;-160;2,008;-208;0;-925;134;-1,460;537;-3;0;-605;7,206;-544;4,593;-0;0;-822
